,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,4.185390914119873,6.933333762589063,6.480376176213772,6.317434609244467,6.317434609244467,6.317434609244467,6.317434609244467,6.145212198111864,6.145212198111864,5.767180883730737,5.767180883730737,5.767180883730737,5.767180883730737,5.767180883730737,5.767180883730737,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.538158860549132,5.127988648899185,4.695657162418583,4.635707424811087,4.635707424811087,4.635707424811087,4.635707424811087,4.635707424811087,4.635707424811087,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.422539101961746,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,4.35118257491545,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.9566029388539277,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.49394450610