4823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,3.493944506104823,9.287688428600172,8.73954490406818,8.73954490406818,7.517214079902462,7.507298691321848,7.490426908072827,7.490426908072827,7.490426908072827,7.490426908072827,7.490426908072827,7.490426908072827,7.490426908072827,7.490426908072827,7.490426908072827,7.490426908072827,7.490426908072827,7.490426908072827,7.490426908072827,7.490426908072827,7.490426908072827,7.490426908072827,7.490426908072827,7.490426908072827,7.490426908072827,7.490426908072827,7.490426908072827,7.490426908072827,7.490426908072827,7.490426908072827,7.490426908072827,7.490426908072827,7.490426908072827,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,7.46736170061959,6.973042845123843,6.973042845123843,6.31954873977454,6.209525376898936,6.209525376898936,6.209525376898936,6.209525376898936,6.195722449265665,6.195722449265665,6.195722449265665,6.195722449265665,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.175198024582642,6.138425429927676,5.969792619310042,5.850271718689376,5.850271718689376,5.850271718689376,5.850271718689376,5.850271718689376,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.842195408540109,5.740097418384185,5.674590666956412,5.674590666956412,5.674590666956412,5.674590666956412,5.674590666956412,5.674590666956412,5.674590666956412,5.674590666956412,5.674590666956412,5.674590666956412,5.674590666956412,5.674590666956412,5.674590666956412,5.674590666956412,5.67364779448774,5.67364779448774,5.67364779448774,5.67364779448774,5.67364779448774,5.67364779448774,5.67364779448774,5.67364779448774,5.67364779448774,5.659604564013206,5.659604564013206,5.659604564013206,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,4.747559775815199,6.918842381376445,6.918842381376445,6.871606673372373,6.442789680476955,6.442789680476955,6.442789680476955,6.442789680476955,6.442789680476955,6.442789680476955,6.442789680476955,6.442789680476955,6.442789680476955,6.442789680476955,6.442789680476955,6.442789680476955,6.442789680476955,6.442789680476955,6.442789680476955,5.915850760975818,5.915850760975818,5.915850760975818,5.915850760975818,5.915850760975818,5.915850760975818,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.8302074236179005,5.816142914829071,5.816142914829071,5.816142914829071,5.816142914829071,5.816142914829071,5.816142914829071,5.816142914829071,5.816142914829071,5.816142914829071,5.816142914829071,5.816142914829071,5.816142914829071,5.816142914829071,5.816142914829071,5.816142914829071,5.816142914829071,5.816142914829071,5.816142914829071,5.816142914829071,5.816142914829071,5.816142914829071,5.816142914829071,5.816142914829071,5.816142914829071,5.816142914829071,5.816142914829071,5.816142914829071,5.816142914829071,5.816142914829071,5.816142914829071,5.816142914829071,5.816142914829071,5.816142914829071,5.816142914829071,5.816142914829071,5.816142914829071,4.9374353644273885,4.9374353644273885,4.5785454797419884,4.5785454797419884,4.453104609568812,4.453104609568812,4.453104609568812,4.453104609568812,4.453104609568812,4.453104609568812,4.453104609568812,4.453104609568812,4.453104609568812,4.453104609568812,4.453104609568812,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,4.2163345470536004,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.5918