67514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,2.591867514966558,8.866597491182588,8.55651525198696,8.169368532243652,8.169368532243652,7.885692821907218,7.885692821907218,7.885692821907218,7.885692821907218,7.885692821907218,7.877485092904818,7.754704386774374,7.754704386774374,7.754704386774374,7.678477136797582,7.678477136797582,7.678477136797582,7.678477136797582,7.678477136797582,7.678477136797582,7.678477136797582,7.678477136797582,7.678477136797582,7.678477136797582,7.678477136797582,7.678477136797582,7.678477136797582,7.678477136797582,7.678477136797582,7.678477136797582,7.678477136797582,7.678477136797582,7.678477136797582,7.678477136797582,7.678477136797582,7.678477136797582,7.678477136797582,7.678477136797582,7.678477136797582,7.678477136797582,7.678477136797582,7.678477136797582,7.678477136797582,7.678477136797582,7.678477136797582,5.782064915633669,5.782064915633669,5.782064915633669,5.782064915633669,5.782064915633669,5.315268207119161,5.315268207119161,5.315268207119161,5.315268207119161,5.315268207119161,5.315268207119161,5.315268207119161,5.098096276249456,5.098096276249456,5.098096276249456,5.098096276249456,4.525919823939842,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,4.495196644528047,2.6777803574300556,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,2.6541159942243064,8.107105262319942,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,7.252121308636488,6.565855091948037,6.2140326642631925,6.2140326642631925,6.130563532863957,6.130563532863957,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.755674455685962,5.7