55674455685962,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,4.2709928469372835,5.826334424091236,5.826334424091236,5.826334424091236,5.826334424091236,5.4309349061829435,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.229097502875819,5.20772569049809,5.20772569049809,5.07528391963935,3.77703748779401,3.77703748779401,3.77703748779401,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,3.699121532762685,