497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.4299147497903,4.188286324246219,4.188286324246219,4.188286324246219,4.188286324246219,4.188286324246219,4.188286324246219,4.188286324246219,4.188286324246219,4.188286324246219,4.188286324246219,4.188286324246219,4.188286324246219,4.188286324246219,4.188286324246219,4.188286324246219,4.188286324246219,4.188286324246219,4.188286324246219,4.188286324246219,4.188286324246219,4.188286324246219,4.188286324246219,4.188286324246219,4.188286324246219,4.188286324246219,4.188286324246219,4.188286324246219,4.188286324246219,4.188286324246219,4.188286324246219,4.188286324246219,4.188286324246219,4.188286324246219,4.188286324246219,4.188286324246219,4.188286324246219,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,4.0687608454789865,8.46542729842848,8.46542729842848,7.370544860878818,6.777622335857975,6.777622335857975,6.777622335857975,6.395922383346718,6.395922383346718,6.331183653390957,6.331183653390957,6.331183653390957,6.331183653390957,6.331183653390957,6.331183653390957,6.331183653390957,6.311343397427931,6.311343397427931,6.311343397427931,6.311343397427931,6.311343397427931,6.311343397427931,6.311343397427931,6.311343397427931,6.311343397427931,6.311343397427931,6.311343397427931,6.311343397427931,6.311343397427931,6.311343397427931,6.311343397427931,4.211712678975871,4.211712678975871,4.211712678975871,4.211712678975871,4.211712678975871,4.211712678975871,4.209378006900878,3.7716079684142794,3.7716079684142794,3.7716079684142794,3.7716079684142794,3.7540339598716113,3.7540339598716113,3.7540339598716113,3.7540339598716113,3.7540339598716113,3.7540339598716113,3.7540339598716113,3.7540339598716113,3.7540339598716113,3.7540339598716113,3.7540339598716113,3.7540339598716113,3.7540339598716113,3.7540339598716113,3.7540339598716113,3.7540339598716113,3.7540339598716113,3.7540339598716113,3.7540339598716113,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.742475255825095,3.736510312109131,3.736510312109131,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.7199831699614063,3.3256129669931562,3.271951089508766,3.271951089508766,3.271951089508766,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.187310786750865,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.16295162366