75665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,3.1629516236675665,6.4618563129709266,6.095033405963309,6.088110457561184,6.088110457561184,6.088110457561184,6.088110457561184,6.088110457561184,5.940080174919481,5.940080174919481,5.940080174919481,5.803123457569448,5.803123457569448,5.803123457569448,5.803123457569448,5.803123457569448,5.803123457569448,5.803123457569448,5.803123457569448,5.803123457569448,5.801347467544922,5.801347467544922,5.801347467544922,5.801347467544922,5.801347467544922,5.801347467544922,5.801347467544922,5.801347467544922,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.495072007678138,5.133396940595051,5.034018167022426,4.7217398189548225,4.7217398189548225,4.7217398189548225,4.7217398189548225,4.7217398189548225,4.633699897393823,4.633699897393823,4.633699897393823,4.633699897393823,4.633699897393823,4.633699897393823,4.633699897393823,4.633699897393823,4.633699897393823,4.633699897393823,4.633699897393823,4.633699897393823,4.633699897393823,4.633699897393823,4.633699897393823,4.633699897393823,4.633699897393823,4.633699897393823,4.606260265902957,4.606260265902957,4.606260265902957,4.606260265902957,4.606260265902957,4.606260265902957,4.606260265902957,4.482527769260158,4.482527769260158,4.482527769260158,4.482527769260158,4.482527769260158,4.482527769260158,3.836369312624623,3.836369312624623,3.836369312624623,3.836369312624623,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,3.683238897613135,6.428588429555032,6.428588429555032,6.428588429555032,6.428588429555032,6.165792448145087,6.165792448145087,6.165792448145087,6.165792448145087,6.165792448145087,6.165792448145087,6.165792448145087,6.165792448145087,6.165792448145087,6.165792448145087,6.165792448145087,6.165792448145087,6.165792448145087,6.165792448145087,6.165792448145087,6.165792448145087,6.165792448145087,6.165792448145087,6.165792448145087,6.165792448145087,6.165792448145087,6.165792448145087,5.789673802568016,5.789673802568016,5.789673802568016,5.789673802568016,5.789673802568016,5.789673802568016,5.707202285112871,5.707202285112871,5.707202285112871,5.707202285112871,5.707202285112871,5.707202285112871,5.707202285112871,5.707202285112871,5.707202285112871,5.707202285112871,5.707202285112871,5.707202285112871,5.707202285112871,5.707202285112871,5.707202285112871,5.707202285112871,5.707202285112871,5.707202285112871,5.707202285112871,5.707202285112871,5.707202285112871,5.707202285112871,5.707202285112871,5.707202285112871,5.707202285112871,5.707202285112871,5.707202285112871,5.681628068710573,5.681628068710573,5.681628068710573,5.681628068710573,5.681628068710573,5.681628068710573,5.681628068710573,5.681628068710573,5.681628068710573,5.5403530523888715,5.5403530523888715,5.5403530523888715,5.5403530523888715,5.5403530523888715,5.5403530523888715,5.076073648300456,5.0219532392754855,5.0219532392754855,5.0219532392754855,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.804627108451177,4.8