72575,6.055101393372575,6.055101393372575,6.055101393372575,6.055101393372575,6.055101393372575,6.055101393372575,6.055101393372575,6.055101393372575,6.055101393372575,6.055101393372575,6.055101393372575,6.055101393372575,6.055101393372575,6.055101393372575,6.055101393372575,6.055101393372575,6.055101393372575,6.055101393372575,6.055101393372575,6.055101393372575,6.055101393372575,6.055101393372575,6.055101393372575,6.055101393372575,6.055101393372575,6.055101393372575,6.055101393372575,6.055101393372575,6.055101393372575,6.055101393372575,6.055101393372575,6.055101393372575,6.055101393372575,6.055101393372575,6.055101393372575,6.055101393372575,6.055101393372575,5.105043034313739,5.073567101832455,5.073567101832455,5.073567101832455,4.59962238274353,4.59962238274353,4.59962238274353,4.59962238274353,4.59962238274353,4.59962238274353,4.59962238274353,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.547806690674552,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.466940279930514,4.46644344853412,4.46644344853412,4.46644344853412,4.46644344853412,4.46644344853412,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.427160185625495,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,4.425933448655535,9.077398286567746,8.41399207135184,8.10681106924424,7.939027138552661,7.486385378572075,7.486385378572075,7.486385378572075,7.486385378572075,7.486385378572075,7.486385378572075,7.486385378572075,7.486385378572075,7.486385378572075,7.486385378572075,7.486385378572075,7.486385378572075,7.486385378572075,6.40033895536122,5.6167248494522015,5.6167248494522015,5.6167248494522015,5.6167248494522015,5.6167248494522015,5.6167248494522015,5.603945028954112,5.603945028954112,5.603945028954112,5.603945028954112,5.603945028954112,5.603945028954112,5.603945028954112,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.285786067554802,5.1702999244841825,5.1255101198976565,4.999925005537265,4.999925005537265,4.999925005537265,4.999925005537265,4.999925005537265,4.999925005537265,4.999925005537265,4.999925005537265,4.999925005537265,4.999925005537265,4.999925005537265,4.999925005537265,4.999925005537265,4.999925005537265,4.999925005537265,4.999925005537265,4.999925005537265,4.999925005537265,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.99600689015960