15,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,4.9960068901596015,6.856263392019801,6.856263392019801,6.856263392019801,6.856263392019801,6.324924304872218,6.324924304872218,6.324924304872218,6.324924304872218,6.324924304872218,6.324924304872218,5.996948565230855,5.996948565230855,5.996948565230855,5.996948565230855,5.996948565230855,5.996948565230855,5.996948565230855,5.996948565230855,5.956410641460718,5.956410641460718,5.956410641460718,5.956410641460718,5.956410641460718,5.956410641460718,5.956410641460718,5.956410641460718,5.956410641460718,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.847297114044413,5.732135017858309,5.732135017858309,5.732135017858309,5.732135017858309,5.732135017858309,5.732135017858309,5.732135017858309,5.732135017858309,5.732135017858309,5.732135017858309,5.732135017858309,5.732135017858308,5.732135017858308,5.732135017858308,5.732135017858308,5.732135017858308,5.732135017858308,5.732135017858308,5.732135017858308,5.732135017858308,5.732135017858308,5.732135017858308,5.732135017858308,5.732135017858308,5.732135017858308,5.732135017858308,5.732135017858308,5.732135017858308,5.732135017858308,5.732135017858308,5.732135017858308,5.732135017858308,5.732135017858308,5.732135017858308,5.732135017858308,5.732135017858308,5.732135017858308,5.732135017858308,5.732135017858308,5.732135017858308,5.732135017858308,5.732135017858308,5.732135017858308,5.732135017858308,5.732135017858308,5.732135017858308,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.638556461209454,5.107955201389037,4.868868066619105,4.868868066619105,4.868868066619105,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.42045988718686,4.387192753795428,4.387192753795428,4.387192753795428,4.387192753795428,4.387192753795428,4.387192753795428,4.387192753795428,4.387192753795428,4.387192753795428,4.387192753795428,4.387192753795428,4.387192753795428,4.387192753795428,4.387192753795428,4.387192753795428,4.387192753795428,4.387192753795428,4.387192753795428,4.387192753795428,4.387192753795428,4.387192753795428,4.387192753795428,4.387192753795428,4.387192753795428,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,4.3772097003705115,8.317939698250717,8.317939698250717,8.317939698250717,8.317939698250717,8.317939698250717,8.317939698250717,8.317939698250717,8.262183111601251,8.262183111601251,8.262183111601251,7.570316985064695,7.570316985064695,7.570316985064695,7.570316985064695,7.570316985064695,7.570316985064695,7.570316985064695,7.401584540694686,7.304129670175832,7.304129670175832,7.304129670175832,7.304129670175832,7.304129670175832,7.304129670175832,7.304129670175832,6.9440406436414115,6.9440406436414115,6.9440406436414115,6.9440406436414115,6.9440406436414115,6.9440406436414115,6.9440406436414115,6.9440406436414115,6.9440406436414115,6.9440406436414115,6.9440406436414115,6.9440406436414115,6.9440406436414115,6.9440406436414115,6.9440406436414115,6.9440406436414115,6.505315192726661,6.505315192726661,6.505315192726661,6.505315192726661,6.505315192726661,6.505315192726661,6.456442250086024,6.456442250086024,6.456442250086024,6.456442250086024,6.456442250086024,6.456442250086024,6.253903239519911,6.253903239519911,6.020541665907016,6.020541665907016,6.020541665907016,6.020541665907016,6.020541665907016,6.020541665907016,6.020541665907016,5.923071676539223,5.780722654073281,5.780722654073281,5.780722654073281,5.780722654073281,5.780722654073281,5.780722654073281,5.780722654073281,5.780722654073281,5.780722654073281,5.780722654073281,5.780722654073281,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.342218482747024,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18