552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.18552807465002,5.13207700633005,5.13207700633005,5.13207700633005,5.13207700633005,4.6888716183767265,4.6888716183767265,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.6821671208530535,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.531393342164563,4.426016383056446,4.426016383056446,4.426016383056446,4.07811481161229,4.07811481161229,4.07811481161229,4.07811481161229,4.07811481161229,4.07811481161229,4.07811481161229,4.07811481161229,4.07811481161229,4.07811481161229,4.07811481161229,4.07811481161229,4.07811481161229,4.07811481161229,4.07811481161229,4.07811481161229,4.07811481161229,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,4.056313330074982,7.015441792688717,7.015441792688717,7.015441792688717,7.015441792688717,7.015441792688717,7.015441792688717,6.565348549614923,6.565348549614923,6.565348549614923,6.061584247430606,6.061584247430606,6.061584247430606,6.061584247430606,6.061584247430606,6.061584247430606,6.061584247430606,6.061584247430606,6.061584247430606,6.061584247430606,6.061584247430606,6.061584247430606,6.061584247430606,6.061584247430606,5.699440393813697,4.546483666567802,4.546483666567802,4.546483666567802,4.50707464901826,4.50707464901826,4.50707464901826,4.50707464901826,4.50707464901826,4.50707464901826,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,