4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,4.491983981584247,7.744242419494638,7.744242419494638,7.744242419494638,7.744242419494638,7.744242419494638,7.744242419494638,7.744242419494638,7.744242419494638,7.744242419494638,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,7.740967261839218,6.838743476743955,6.720706829223077,6.720706829223077,6.720706829223077,6.720706829223077,5.456868880858434,5.456868880858434,5.456868880858434,5.456868880858434,5.456868880858434,5.456868880858434,5.299205329877507,5.299205329877507,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.148331632285375,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,5.021776738440737,4.801671762432152,4.801671762432152,4.801671762432152,4.801671762432152,4.801671762432152,4.801671762432152,4.801671762432152,4.801671762432152,4.801671762432152,4.725049681496099,4.725049681496099,4.725049681496099,4.725049681496099,4.725049681496099,4.725049681496099,4.725049681496099,4.725049681496099,4.725049681496099,4.725049681496099,4.725049681496099,4.725049681496099,4.725049681496099,4.725049681496099,4.725049681496099,4.725049681496099,4.725049681496099,4.725049681496099,4.725049681496099,4.725049681496099,4.725049681496099,4.725049681496099,4.725049681496099,4.725049681496099,4.725049681496099,4.725049681496099,4.725049681496099,4.725049681496099,4.725049681496099,4.725049681496099,4.725049681496099,4.725049681496099,4.725049681496099,4.725049681496099,4.725049681496099,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,4.654160753263111,11.03004410502136,11.03004410502136,10.2036163570538,9.734929854993029,9.734929854993029,9.734929854993029,9.734929854993029,9.734929854993029,9.734929854993029,9.734929854993029,9.734929854993029,9.734929854993029,9.734929854993029,9.734929854993029,9.734929854993029,9.734929854993029,9.734929854993029,9.734929854993029,9.734929854993029,9.734929854993029,9.734929854993029,9.734929854993029,9.734929854993029,9.734929854993029,9.734929854993029,9.734929854993029,9.734929854993029,9.734929854993029,9.734929854993029,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,9.545425622561654,8.60770925600159,8.60770925600159,8.60770925600159,8.60770925600159,8.60770925600159,8.60770925600159,8.60770925600159,8.60770925600159,8.60770925600159,8.60770925600159,8.60770925600159,8.557871698720751,8.557871698720751,8.557871698720751,8.557871698720751,8.557871698720751,8.557871698720751,8.557871698720751,8.557871698720751,8.557871698720751,8.557871698720751,8.557871698720751,7.889724332045117,7.889724332045117,7.889724332045117,7.889724332045117,7.889724332045117,7.889724332045117,7.753314855710786,7.753314855710786,7.753314855710786,7.7080849369648945,7.7080849369648945,7.7080849369648945,7.7080849369648945,7.7080849369648945,7.7080849369648945,7.7080849369648945,7.7080849369648945,7.7080849369648945,7.7080849369648945,7.7080849369648945,7.621244815613857,7.621244815613857,7.621244815613857,7.621244815613857,7.559301484822571,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.508360158890183,7.433229186135147,7.433229186135147,7.433229186135147,7.422595387320653,7.422595387320653,7.422595387320653,7.422595387320653,7.422595387320653,7.422595387320653,7.422595387320653,7.422595387320653,7.422595387320653,7.422595387320653,7.422595387320653,7.422595387320653,7.422595387320653,7.422595387320653,7.405525474836521,7.405525474836521,7.405525474836521,7.405525474836521,7.405525474836521,7.405525474836521,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.268500678714672,7.2528754891596545,7.2528754891596545,7.1838273856846895,7.1838273856846895,7.1838273856846895,7.1838273856846895,7.1838273856846895,7.1838273856846895,7.1838273856846895,7.1838273856846895,7.1838273856846895,7.1838273856846895,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,7.175455161199758,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.14835