4569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,5.148354569545123,7.592780867273932,7.428809493730564,7.428809493730564,7.428809493730564,7.428809493730564,7.428809493730564,7.428809493730564,7.428809493730564,7.428809493730564,7.428809493730564,7.428809493730564,7.428809493730564,7.428809493730564,7.428809493730564,7.428809493730564,7.428809493730564,7.340946850624236,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.9564103996408235,6.135483550210195,5.985810741129977,5.985810741129977,5.985810741129977,5.985810741129977,5.985810741129977,5.985810741129977,5.985810741129977,5.8772949725139885,5.8772949725139885,5.8772949725139885,5.8772949725139885,5.8772949725139885,5.5130221065752485,5.5130221065752485,5.5130221065752485,5.5130221065752485,5.5130221065752485,5.5130221065752485,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,5.258919387457667,4.910383980096126,4.910383980096126,4.910383980096126,4.910383980096126,4.910383980096126,4.624786507280202,4.624786507280202,4.624786507280202,4.624786507280202,4.624786507280202,4.624786507280202,4.624786507280202,4.624786507280202,4.574100396250433,4.574100396250433,4.574100396250433,4.574100396250433,4.574100396250433,4.574100396250433,4.574100396250433,4.574100396250433,4.574100396250433,4.574100396250433,4.574100396250433,4.574100396250433,4.574100396250433,4.574100396250433,4.574100396250433,4.574100396250433,4.574100396250433,4.574100396250433,4.574100396250433,4.574100396250433,4.574100396250433,4.346847319396946,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,4.071832643166789,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,1.8914905773160595,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443,0.3228118744138443
