9.837517861077808,9.837517861077808,9.35825178016964,9.35825178016964,9.32393376885754,9.115088539148243,9.115088539148243,9.115088539148243,9.115088539148243,9.115088539148243,9.115088539148243,8.320076629817791,8.320076629817791,8.320076629817791,8.320076629817791,8.320076629817791,8.320076629817791,6.719145154939046,6.719145154939046,6.719145154939046,6.719145154939046,6.719145154939046,6.719145154939046,6.719145154939046,6.719145154939046,6.719145154939046,6.719145154939046,6.719145154939046,6.719145154939046,6.719145154939046,6.719145154939046,6.719145154939046,6.719145154939046,6.719145154939046,6.719145154939046,6.719145154939046,6.719145154939046,6.719145154939046,6.719145154939046,6.719145154939046,6.626382775731708,6.626382775731708,6.626382775731708,6.626382775731708,6.626382775731708,6.626382775731708,6.626382775731708,6.626382775731708,6.626382775731708,6.626382775731708,6.626382775731708,6.626382775731708,6.626382775731708,6.626382775731708,6.626382775731708,6.626382775731708,6.626382775731708,6.626382775731708,6.626382775731708,6.626382775731708,6.626382775731708,6.626382775731708,6.626382775731708,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,6.093175402008395,5.826473815019709,5.826473815019709,5.826473815019709,5.826473815019709,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,5.704673843341011,9.032743370795432,9.032743370795432,9.027482384281209,9.027482384281209,9.027482384281209,9.027482384281209,9.027482384281209,9.027482384281209,8.904434524200516,8.904434524200516,8.904434524200516,8.904434524200516,8.904434524200516,8.904434524200516,8.904434524200516,8.904434524200516,8.904434524200516,8.904434524200516,8.904434524200516,8.904434524200516,8.904434524200516,8.811578339375355,8.811578339375355,8.811578339375355,8.811578339375355,8.811578339375355,8.811578339375355,8.811578339375355,8.811578339375355,8.811578339375355,8.811578339375355,8.811578339375355,8.524690496131322,8.49719720718518,8.49719720718518,8.49719720718518,8.49719720718518,8.47504526678779,8.47504526678779,8.47504526678779,8.47504526678779,8.47504526678779,8.47504526678779,8.47504526678779,8.47504526678779,8.47504526678779,8.47504526678779,8.47504526678779,8.47504526678779,8.47504526678779,8.47504526678779,8.47504526678779,8.47504526678779,8.47504526678779,8.47504526678779,8.47504526678779,8.47504526678779,8.47504526678779,8.47504526678779,8.47504526678779,7.641976062105156,7.029304159232828,7.029304159232828,7.029304159232828,7.029304159232828,7.029304159232828,7.029304159232828,7.029304159232828,7.029304159232828,7.029304159232828,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.548696771947236,6.500304756514028,6.500304756514028,6.500304756514028,6.500304756514028,6.500304756514028,6.500304756514028,6.500304756514028,6.500304756514028,6.500304756514028,6.500304756514028,6.500304756514028,6.500304756514028,6.500304756514028,6.500304756514028,6.500304756514028,6.500304756514028,6.500304756514028,6.500304756514028,6.500304756514028,6.500304756514028,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.2440861