90833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,6.244086190833273,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,5.414297890192123,7.371237822111162,6.96698882434234,6.96698882434234,6.96698882434234,6.96698882434234,6.469130333373132,6.469130333373132,6.469130333373132,6.469130333373132,6.469130333373132,5.743879058575799,5.743879058575799,5.743879058575799,5.743879058575799,5.743879058575799,5.743879058575799,5.743879058575799,5.1920930109774,5.1920930109774,5.1920930109774,4.928801301234116,4.89957066126762,4.89957066126762,4.89957066126762,4.89957066126762,4.89957066126762,4.89957066126762,4.89957066126762,4.89957066126762,4.722094084152441,4.722094084152441,4.722094084152441,4.722094084152441,4.722094084152441,4.722094084152441,4.722094084152441,4.722094084152441,4.722094084152441,4.722094084152441,4.722094084152441,4.722094084152441,4.722094084152441,4.722094084152441,4.722094084152441,4.722094084152441,4.722094084152441,4.722094084152441,4.722094084152441,4.722094084152441,4.722094084152441,4.722094084152441,4.722094084152441,4.722094084152441,4.722094084152441,4.722094084152441,4.722094084152441,4.722094084152441,4.722094084152441,4.722094084152441,4.722094084152441,4.722094084152441,4.722094084152441,4.722094084152441,3.6346297470667785,3.6346297470667785,3.6346297470667785,3.6346297470667785,3.630871131984354,3.630871131984354,3.630871131984354,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,3.5557439752597237,6.342940501376056,6.342940501376056,6.342940501376056,6.342940501376056,6.333515487450465,6.333515487450465,6.333515487450465,6.333515487450465,6.333515487450465,6.333515487450465,6.333515487450465,6.333515487450465,6.333515487450465,6.333515487450465,6.333515487450465,6.331655885970904,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,5.491580879526667,4.663355229465054,4.663355229465054,4.663355229465054,4.663355229465054,4.663355229465054,4.663355229465054,4.663355229465054,4.663355229465054,4.663355229465054,4.663355229465054,4.663355229465054,4.663355229465054,4.663355229465054,4.663355229465054,4.663355229465054,4.5187107756697635,4.040894307049053,4.040894307049053,4.040894307049053,4.040894307049053,4.040894307049053,4.040894307049053,4.040894307049053,4.040894307049053,4.040894307049053,4.040894307049053,4.040894307049053,3.9350219091532996,3.9350219091532996,3.9350219091532996,3.9350219091532996,3.9350219091532996,3.9350219091532996,3.9350219091532996,3.9350219091532996,3.9350219091532996,3.9350219091532996,3.9350219091532996,3.9350219091532996,3.9350219091532996,3.328093822105967,3.328093822105967,3.328093822105967,3.328093822105967,3.328093822105967,3.328093822105967,3.328093822105967,3.328093822105967,3.328093822105967,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.53