19357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,2.5319357139542684,6.461937547812593,6.461937547812593,6.461937547812593,5.879099173354387,5.879099173354387,5.879099173354387,5.879099173354387,5.879099173354387,5.879099173354387,5.879099173354387,5.879099173354387,5.867556856449725,5.642265510102517,5.642265510102517,5.642265510102517,5.642265510102517,5.369448963387968,5.369448963387968,5.369448963387968,5.369448963387968,5.369448963387968,5.369448963387968,5.369448963387968,5.369448963387968,5.369448963387968,5.369448963387968,5.369448963387968,5.369448963387968,5.369448963387968,5.369448963387968,5.369448963387968,5.369448963387968,5.36468971817592,5.36468971817592,5.36468971817592,5.273072576185072,5.273072576185072,5.273072576185072,5.273072576185072,5.273072576185072,5.273072576185072,5.273072576185072,4.298352327587971,4.298352327587971,4.298352327587971,4.054874027397797,4.054874027397797,4.054874027397797,4.054874027397797,4.054874027397797,4.054874027397797,4.054874027397797,4.054874027397797,3.9904733596034196,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.8121157478127237,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.601849888