1786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,3.6018498881786702,6.919276650765777,6.919276650765777,6.7662502461419685,6.7662502461419685,6.7662502461419685,6.592266447420995,6.592266447420995,6.592266447420995,6.592266447420995,6.592266447420995,6.592266447420995,6.592266447420995,6.261895352595545,6.261895352595545,6.261895352595545,6.261895352595545,6.261895352595545,6.261895352595545,6.261895352595545,6.261895352595545,6.261895352595545,6.261895352595545,6.261895352595545,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.541639107684921,5.390928192258006,5.390928192258006,5.390928192258006,5.390928192258006,5.390928192258006,5.390928192258006,5.390928192258006,5.390928192258006,5.390928192258006,5.390928192258006,5.390928192258006,5.390928192258006,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,5.298843925891922,4.935223826968102,4.935223826968102,4.935223826968102,4.935223826968102,4.935223826968102,4.935223826968102,4.935223826968102,4.935223826968102,4.935223826968102,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,4.061165662332943,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,3.89064973993582,7.259205713537715,7.1115568647844825,7.1115568647844825,7.1115568647844825,7.1115568647844825,7.1115568647844825,7.1115568647844825,6.34240365288624,6.34240365288624,5.986212331605965,5.986212331605965,5.958359101256627,5.958359101256627,5.958359101256627,5.958359101256627,5.958359101256627,5.958359101256627,5.958359101256627,5.641635477335956,5.641635477335956,5.641635477335956,5.641635477335956,5.641635477335956,5.641635477335956,5.641635477335956,5.641635477335956,5.641635477335956,5.641635477335956,5.641635477335956,5.641635477335956,5.641635477335956,5.641635477335956,5.641635477335956,5.641635477335956,5.641635477335956,5.641635477335956,5.641635477335956,5.641635477335956,5.641635477335956,5.641635477335956,5.641635477335956,5.641635477335956,5.641635477335956,5.641635477335956,5.641635477335956,5.641635477335956,5.002378270056455,5.002378270056455,5.002378270056455,5.002378270056455,5.002378270056455,5.002378270056455,5.002378270056455,5.002378270056455,5.002378270056455,5.002378270056455,5.002378270056455,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.847284939888987,4.554111557362343,4.554111557362343,4.554111557362343,4.554111557362343,4.554111557362343,4.554111557362343,4.554111557362343,4.554111557362343,4.554111557362343,4.554111557362343,4.415348359364044,4.415348359364044,4.415348359364044,4.415348359364044,4.415348359364044,4.415348359364044,4.415348359364044,4.415348359364044,4.415348359364044,4.415348359364044,4.415348359364044,4.415348359364044,4.415348359364044,4.415348359364044,4.415348359364044,4.415348359364044,4.415348359364044,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.28