4726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,4.284726703456547,3.636498153600141,3.636498153600141,3.636498153600141,3.611706823727384,3.611706823727384,3.611706823727384,3.611706823727384,3.611706823727384,3.611706823727384,3.611706823727384,3.611706823727384,3.611706823727384,3.611706823727384,3.611706823727384,3.611706823727384,3.611706823727384,3.611706823727384,3.611706823727384,3.611706823727384,3.611706823727384,3.611706823727384,3.611706823727384,3.611706823727384,3.611706823727384,3.611706823727384,3.611706823727384,3.4852581735520554,3.4852581735520554,3.4852581735520554,3.4852581735520554,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.4687734718547643,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,3.0447193671283097,7.3304884280474125,7.3304884280474125,7.3304884280474125,7.167741871898766,6.999841942176465,6.999841942176465,6.999841942176465,6.999841942176465,6.999841942176465,6.999841942176465,6.999841942176465,6.999841942176465,6.999841942176465,6.999841942176465,6.023896278478032,6.023896278478032,6.023896278478032,6.023896278478032,6.023896278478032,6.023896278478032,6.023896278478032,6.023896278478032,6.023896278478032,5.212543941184378,5.212543941184378,5.212543941184378,5.212543941184378,5.086192466867635,5.086192466867635,5.086192466867635,5.086192466867635,5.086192466867635,5.086192466867635,5.086192466867635,5.086192466867635,5.086192466867635,5.086192466867635,5.086192466867635,5.086192466867635,5.086192466867635,5.086192466867635,5.0511777547692756,5.0511777547692756,5.0511777547692756,5.0511777547692756,5.0511777547692756,5.0511777547692756,5.045300447582347,5.045300447582347,5.045300447582347,5.045300447582347,5.045300447582347,5.045300447582347,5.045300447582347,5.045300447582347,5.045300447582347,5.045300447582347,5.045300447582347,5.045300447582347,5.045300447582347,5.045300447582347,5.045300447582347,5.045300447582347,5.045300447582347,5.045300447582347,5.045300447582347,5.045300447582347,5.045300447582347,5.045300447582347,5.045300447582347,5.045300447582347,5.045300447582347,5.045300447582347,5.045300447582347,5.045300447582347,5.045300447582347,5.045300447582347,5.045300447582347,5.045300447582347,5.0075170506548226,5.0075170506548226,5.0075170506548226,5.0075170506548226,5.0075170506548226,4.936611981250675,4.936611981250675,4.936611981250675,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,