4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.715249407161758,4.461501532315716,8.897766333580668,8.897766333580668,8.897766333580668,8.029414212730423,8.029414212730423,8.029414212730423,8.029414212730423,8.029414212730423,8.029414212730423,8.029414212730423,8.029414212730423,8.029414212730423,8.029414212730423,8.029414212730423,8.029414212730423,8.029414212730423,8.029414212730423,8.029414212730423,8.029414212730423,8.029414212730423,8.029414212730423,8.029414212730423,8.029414212730423,8.029414212730423,8.029414212730423,8.029414212730423,7.98917241978471,7.98917241978471,7.98917241978471,7.98917241978471,7.98917241978471,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.5464273680366185,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.459218931782509,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.419241699605866,6.1136064479502155,6.1136064479502155,6.1136064479502155,6.1136064479502155,6.1136064479502155,6.1136064479502155,6.1136064479502155,6.1136064479502155,6.1136064479502155,6.1136064479502155,6.1136064479502155,6.1136064479502155,6.1136064479502155,6.1136064479502155,6.1136064479502155,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,6.00969727933166,5.980152275831131,5.980152275831131,5.980152275831131,5.980152275831131,5.980152275831131,5.980152275831131,5.980152275831131,5.980152275831131,5.980152275831131,5.980152275831131,5.980152275831131,5.980152275831131,5.980152275831131,5.980152275831131,5.980152275831131,5.980152275831131,5.980152275831131,5.980152275831131,5.980152275831131,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.940296740415965,5.473401720965911,5.473401720965911,5.473401720965911,5.473401720965911,5.473401720965911,5.473401720965911,5.473401720965911,5.473401720965911,5.473401720965911,5.473401720965911,5.473401720965911,5.473401720965911,5.473401720965911,5.473401720965911,5.473401720965911,5.473401720965911,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,5.17439105903688,7.88263797944605,7.88263797944605,7.88263797944605,7.88263797944605,7.88263797944605,7.792166833501342,7.792166833501342,7.53993170458775,7.53993170458775,7.53993170458775,7.53993170458775,7.246039257743886,7.246039257743886,7.246039257743886,7.246039257743886,7.246039257743886,7.246039257743886,7.246039257743886,7.246039257743886,7.246039257743886,7.246039257743886,7.246039257743886,7.246039257743886,7.246039257743886,7.065127139180264,7.065127139180264,7.065127139180264,7.065127139180264,7.065127139180264,7.065127139180264,7.065127139180264,6.047402380549999,6.047402380549999,6.047402380549999,6.047402380549999,5.888713657179176,5.888713657179176,5.888713657179176,5.888713657179176,5.888713657179176,5.888713657179176,5.888713657179176,5.888713657179176,5.888713657179176,5.888713657179176,5.888713657179176,5.888713657179176,5.888713657179176,5.888713657179176,5.888713657179176,5.888713657179176,5.888713657179176,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,5.703420811248468,4.964866181745057,4.737772901250039,4.441352854785967,4.441352854785967,4.326872739049504,4.326872739049504,4.326872739049504,4.326872739049504,4.326872739049504,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,4.2758821731165,3.9040958172017852,3.9040958172017852,3.9040958172017852,3.9040958172017852,3.9040958172017852,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269745,3.8107627153269