2809,4.200382599592809,4.200382599592809,4.200382599592809,4.200382599592809,4.200382599592809,4.200382599592809,4.200382599592809,4.200382599592809,4.200382599592809,4.200382599592809,4.200382599592809,4.200382599592809,4.200382599592809,4.200382599592809,4.200382599592809,4.200382599592809,4.200382599592809,4.200382599592809,4.200382599592809,4.15568596982383,4.15568596982383,4.15568596982383,4.15568596982383,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.094550860338885,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.0842554715574035,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,4.018519944369676,8.220869685841905,7.571998449992901,7.571998449992901,7.571998449992901,7.571998449992901,7.571998449992901,7.571998449992901,7.571998449992901,7.571998449992901,7.571998449992901,7.571998449992901,7.571998449992901,7.571998449992901,7.571998449992901,7.571998449992901,7.571998449992901,7.571998449992901,7.571998449992901,7.571998449992901,7.571998449992901,7.571998449992901,7.243240629388742,7.243240629388742,7.243240629388742,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,7.13867227130982,6.190361820026207,6.00019030902895,5.9914105448217,5.9914105448217,5.9914105448217,5.9914105448217,5.9914105448217,5.9914105448217,5.9914105448217,5.9914105448217,5.9914105448217,5.9914105448217,5.9914105448217,5.839094627758074,5.839094627758074,5.839094627758074,5.839094627758074,5.587388954019919,5.587388954019919,5.587388954019919,5.587388954019919,5.587388954019919,5.587388954019919,5.587388954019919,5.587388954019919,5.587388954019919,5.587388954019919,5.587388954019919,5.587388954019919,5.587388954019919,5.529789169065612,5.529789169065612,5.529789169065612,5.310196987013831,5.310196987013831,5.310196987013831,5.310196987013831,5.310196987013831,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,5.284496004197116,4.371789747550595,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.869341418019098,3.86934