.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.593469793369693,4.42309283776968,4.42309283776968,4.42309283776968,4.42309283776968,4.42309283776968,4.42309283776968,4.42309283776968,4.42309283776968,4.42309283776968,4.42309283776968,4.42309283776968,4.42309283776968,4.42309283776968,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.398654167379096,4.363558007863189,4.363558007863189,4.363558007863189,4.363558007863189,4.363558007863189,4.363558007863189,4.363558007863189,4.363558007863189,4.363558007863189,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,4.356747246461873,6.832640732968976,6.832640732968976,5.99874321296072,5.903344958010043,5.903344958010043,5.553122361524677,5.553122361524677,5.553122361524677,5.553122361524677,5.553122361524677,5.553122361524677,5.553122361524677,5.553122361524677,5.553122361524677,5.553122361524677,5.553122361524677,5.445509828793485,5.445509828793485,5.445509828793485,5.445509828793485,5.445509828793485,5.194521930150639,5.170438293992584,5.136267166467584,5.136267166467584,5.136267166467584,5.136267166467584,5.136267166467584,5.136267166467584,5.136267166467584,5.136267166467584,5.136267166467584,5.136267166467584,5.136267166467584,5.136267166467584,5.136267166467584,5.136267166467584,5.136267166467584,5.136267166467584,5.136267166467584,5.136267166467584,5.136267166467584,5.136267166467584,5.136267166467584,5.136267166467584,5.136267166467584,5.136267166467584,5.136267166467584,5.136267166467584,5.136267166467584,5.136267166467584,5.136267166467584,5.136267166467584,5.136267166467584,5.136267166467584,4.260328292004328,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976652,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,4.034573899976651,3.8747881379113744,3.8747881379113744,3.8747881379113744,3.8747881379113744,3.8747881379113744,3.8747881379113744,3.8747881379113744,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,3.614378343319123,9.082362078610045,9.082362078610045,9.082362078610045,8.274941128941329,8.274941128941329,8.274941128941329,8.274941128941329,8.274941128941329,8.274941128941329,8.274941128941329,8.274941128941329,8.274941128941329,8.274941128941329,8.274941128941329,8.274941128941329,8.274941128941329,8.274941128941329,8.274941128941329,8.274941128941329,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.974850962112745,6.841952374776011,6.841952374776011,6.841952374776011,6.841952374776011,6.841