22208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,4.89847700322208,6.39012333724203,6.39012333724203,6.39012333724203,6.39012333724203,6.39012333724203,6.39012333724203,6.39012333724203,6.39012333724203,6.39012333724203,6.39012333724203,6.2140133249175395,6.2140133249175395,6.2140133249175395,6.2140133249175395,6.2140133249175395,6.2140133249175395,6.2140133249175395,6.134747065129715,6.134747065129715,6.134747065129715,6.134747065129715,6.134747065129715,6.134747065129715,6.134747065129715,6.134747065129715,6.134747065129715,6.134747065129715,6.134747065129715,6.134747065129715,6.134747065129715,6.134747065129715,6.134747065129715,6.134747065129715,6.134747065129715,6.134747065129715,6.134747065129715,6.134747065129715,6.134747065129715,6.134747065129715,6.134747065129715,6.134747065129715,6.134747065129715,6.134747065129715,6.134747065129715,6.134747065129715,6.134747065129715,6.134747065129715,6.134747065129715,6.134747065129715,6.134747065129715,6.124006996843181,6.124006996843181,6.124006996843181,6.124006996843181,6.124006996843181,6.124006996843181,6.124006996843181,6.040774261271917,6.040774261271917,6.040774261271917,6.040774261271917,6.040774261271917,6.040774261271917,6.040774261271917,6.040774261271917,6.040774261271917,6.040774261271917,6.040774261271917,6.040774261271917,6.040774261271917,6.040774261271917,6.040774261271917,6.040774261271917,6.040774261271917,6.040774261271917,6.040774261271917,6.040774261271917,6.040774261271917,6.040774261271917,6.040774261271917,6.040774261271917,6.040774261271917,6.040774261271917,5.962407134105205,5.962407134105205,5.962407134105205,5.962407134105205,5.962407134105205,5.962407134105205,5.962407134105205,5.962407134105205,5.962407134105205,5.962407134105205,5.962407134105205,5.962407134105205,5.962407134105205,5.38324404607328,5.326214957752773,5.326214957752773,5.326214957752773,5.326214957752773,5.326214957752773,5.326214957752773,5.326214957752773,5.326214957752773,5.326214957752773,5.326214957752773,5.326214957752773,5.326214957752773,5.326214957752773,5.326214957752773,5.326214957752773,5.326214957752773,5.326214957752773,5.326214957752773,5.326214957752773,5.326214957752773,5.326214957752773,5.326214957752773,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,5.0145852318440625,3.4829129688733267,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,3.477568198292059,7.684079184175384,6.170731115380866,6.170731115380866,6.170731115380866,5.965148756344309,5.965148756344309,5.965148756344309,5.953836524067697,5.953836524067697,5.953836524067697,5.953836524067697,5.953836524067697,5.793243577755059,5.793243577755059,5.793243577755059,5.793243577755059,5.793243577755059,5.793243577755059,5.793243577755059,5.793243577755059,5.793243577755059,5.793243577755059,5.793243577755059,5.793243577755059,5.793243577755059,5.793243577755059,5.793243577755059,5.793243577755059,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.756979447404562,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.55992959714294,5.489221016117399,5.477908783840786,5.477908783840786,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,5.47592171988974,4.536276363146533,4.536276363146533,4.536276363146533,4.536276363146533,4.536276363146533,4.536276363146533,4.536276363146533,4.536276363146533,4.536276363146533,4.536276363146533,4.536276363146533,4.536276363146533,4.536276363146533,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.359639969225946,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.3398733364681465,4.336125275562865,4.336125275562865,4.336125275562865,4.336125275562865,4.336125275562865,4.336125275562865,4.336125275562865,4.336125275562865,4.335463565040295,4.335463565040295,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197