634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.222205197634487,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,4.005497840177335,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,3.9434448670922726,9.216303420097411,8.607170207822987,8.607170207822987,8.607170207822987,8.607170207822987,8.607170207822987,8.607170207822987,8.607170207822987,8.607170207822987,8.607170207822987,8.607170207822987,8.607170207822987,8.607170207822987,8.541221166454111,8.541221166454111,8.541221166454111,8.541221166454111,8.541221166454111,8.541221166454111,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.495040345853752,8.455054849052704,8.455054849052704,8.455054849052704,8.455054849052704,8.455054849052704,8.455054849052704,8.455054849052704,8.455054849052704,8.455054849052704,8.250342954765445,8.250342954765445,8.250342954765445,8.250342954765445,8.250342954765445,8.250342954765445,8.250342954765445,8.250342954765445,8.250342954765445,8.250342954765445,8.250342954765445,8.250342954765445,8.250342954765445,8.250342954765445,7.393689849165867,7.185731106710671,7.185731106710671,7.185731106710671,7.185731106710671,7.185731106710671,7.185731106710671,7.185731106710671,7.185731106710671,7.185731106710671,7.185731106710671,7.185731106710671,7.185731106710671,7.185731106710671,7.185731106710671,7.185731106710671,7.185731106710671,7.185731106710671,7.185731106710671,7.185731106710671,7.185731106710671,7.185731106710671,7.185731106710671,7.185731106710671,7.185731106710671,7.185731106710671,7.185731106710671,7.185731106710671,7.185731106710671,6.902681822564568,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.711244129276503,6.1951896275910245,6.1951896275910245,6.1951896275910245,6.1951896275910245,6.1951896275910245,6.1951896275910245,6.1951896275910245,6.1951896275910245,6.1951896275910245,6.1951896275910245,6.1951896275910245,6.1951896275910245,6.1951896275910245,6.1951896275910245,6.1951896275910245,6.1951896275910245,6.095313631672163,6.095313631672163,6.095313631672163,6.095313631672163,6.095313631672163,6.095313631672163,6.029212499449622,6.029212499449622,6.029212499449622,6.029212499449622,6.029212499449622,6.029212499449622,6.029212499449622,6.029212499449622,6.029212499449622,6.029212499449622,6.029212499449622,6.029212499449622,6.029212499449622,6.029212499449622,6.029212499449622,6.029212499449622,6.029212499449622,6.029212499449622,6.029212499449622,6.029212499449622,6.029212499449622,6.029212499449622,6.029212499449622,6.029212499449622,6.029212499449622,6.029212499449622,6.029212499449622,5.998132520292713,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.993239526115562,5.258612651628093,5.218412659349498,5.139153270684095,5.139153270684095,5.139153270684095,5.139153270684095,5.139153270684095,5.111312491530912,5.111312491530912,5.111312491530912,5.111312491530912,5.111312491530912,5.111312491530912,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.111312491530911,5.108834547593429,5.108834547593429,4.5000830005796,4.5000830005796,4.5000830005796,4.5000830005796,4.5000830005796,4.5000830005796,4.5000830005796,4.5000830005796,4.5000830005796,4.416161641974681,4.41616164197468,4.41616164197468,4.41616164197468,4.41616164197468,4.41616164197468,4.41616164197468,4.41616164197468,4.41616164197468,4.41616164197468,4.41616164197468,4.41616164197468,4.41616164197468,4.41616164197468,4.41616164197468,4.41616164197468,4.41616164197468,4.41616164197468,4.41616164197468,4.41616164197468,4.41616164197468,4.41616164197468,4.41616164197468,4.41616164197468,4.41616164197468,4.41616164197468,4.41616164197468,4.411718273174167,4.411718273174167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657