440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,4.411657440427167,6.423774573350421,6.423774573350421,6.423774573350421,6.423774573350421,6.423774573350421,6.423774573350421,6.423774573350421,6.423774573350421,6.423774573350421,6.423774573350421,6.423774573350421,6.423774573350421,6.423774573350421,6.423774573350421,6.423774573350421,6.423774573350421,6.423774573350421,6.423774573350421,6.423774573350421,6.423774573350421,6.423774573350421,6.423774573350421,6.423774573350421,6.423774573350421,6.423774573350421,6.423774573350421,6.096504435140083,6.096504435140083,6.096504435140083,6.096504435140083,6.096504435140083,6.096504435140083,6.096504435140083,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.997743669807081,5.890299401529802,5.890299401529802,5.890299401529802,5.847737413076107,5.847737413076107,5.847737413076107,5.847737413076107,5.847737413076107,5.847737413076107,5.847737413076107,5.847737413076107,5.847737413076107,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.4592363915838344,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.444461356621484,5.311342504532661,5.063618237537104,4.5580369230759405,4.5580369230759405,4.5580369230759405,4.5580369230759405,4.5580369230759405,4.5580369230759405,4.5580369230759405,4.5580369230759405,4.5580369230759405,4.5580369230759405,4.5580369230759405,4.5580369230759405,4.5580369230759405,4.5580369230759405,4.5580369230759405,4.5580369230759405,4.5580369230759405,4.5580369230759405,4.5580369230759405,4.5580369230759405,4.5580369230759405,4.5580369230759405,4.352224851798956,4.352224851798956,4.352224851798956,4.352224851798956,4.352224851798956,4.352224851798956,4.352224851798956,4.352224851798956,4.352224851798956,4.352224851798956,4.352224851798956,4.352224851798956,4.352224851798956,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,4.193526813079015,3.9943355521218193,3.795435746092346,3.795435746092346,3.795435746092346,3.795435746092346,3.795435746092346,3.795435746092346,2.788457529664803,2.788457529664803,2.788457529664803,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,2.717281440822009,8.526050843415039,8.526050843415039,6.774777556047572,6.774777556047572,6.774777556047572,6.774777556047572,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.767748688229571,6.646002404614984,6.646002404614984,6.646002404614984,6.646002404614984,6.646002404614984,6.475046297350011,6.475046297350011,6.475046297350011,6.475046297350011,6.475046297350011,6.475046297350011,6.475046297350011,6.470565256708387,6.470565256708387,6.470565256708387,6.470565256708387,6.470565256708387,6.470565256708387,6.470565256708387,6.470565256708387,6.470565256708387,6.470565256708387,6.470565256708387,6.470565256708387,6.470565256708387,6.470565256708387,5.887869655279528,5.887869655279528,5.887869655279528,5.887869655279528,5.887869655279528,5.887869655279528,5.887869655279528,5.887869655279528,5.887869655279528,5.887869655279528,5.887869655279528,5.887869655279528,5.887869655279528,5.887869655279528,5.887869655279528,5.887869655279528,5.887869655279528,5.887869655279528,5.887869655279528,5.887869655279528,5.717173189242158,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27