593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.27593544119579,5.264642816988516,5.264642816988516,5.264642816988516,5.264642816988516,5.264642816988516,5.264642816988516,5.264642816988516,5.264642816988516,5.264642816988516,5.264642816988516,5.264642816988516,5.264642816988516,5.264642816988516,5.264642816988516,5.264642816988516,5.264642816988516,5.264642816988516,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,5.175466867869498,8.294701936689199,8.160439362806782,8.160439362806782,8.160439362806782,7.535630962327691,7.535630962327691,7.535630962327691,7.535630962327691,7.535630962327691,7.535630962327691,7.224258997230544,7.224258997230544,7.224258997230544,7.224258997230544,7.224258997230544,7.224258997230544,7.224258997230544,7.224258997230544,7.224258997230544,7.224258997230544,7.224258997230544,7.224258997230544,7.224258997230544,7.224258997230544,7.224258997230544,7.224258997230544,7.224258997230544,7.214057735184283,6.870063261206674,6.870063261206674,6.870063261206674,6.870063261206674,6.870063261206674,6.870063261206674,6.865509775942515,6.865509775942515,6.865509775942515,6.865509775942515,6.865509775942515,6.865509775942515,6.865509775942515,6.865509775942515,6.823733069913463,6.823733069913463,6.823733069913463,6.823733069913463,6.823733069913463,6.823733069913463,6.823733069913463,6.823733069913463,6.823733069913463,6.823733069913463,6.823733069913463,6.823733069913463,6.823733069913463,6.823733069913463,6.823733069913463,6.74510686080167,6.74510686080167,6.74510686080167,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.590221029666925,6.494113916076773,6.494113916076773,6.494113916076773,6.494113916076773,6.494113916076773,6.494113916076773,6.494113916076773,6.494113916076773,6.494113916076773,6.494113916076773,6.494113916076773,6.494113916076773,6.494113916076773,6.494113916076773,6.494113916076773,6.494113916076773,6.494113916076773,5.623577353783672,5.623577353783672,5.462641073917262,5.462641073917262,5.3407095626154035,5.3407095626154035,5.3407095626154035,5.339849119178568,5.339849119178568,5.339849119178568,5.293093445056789,5.293093445056789,5.293093445056789,5.222575514760364,4.905427909807038,4.905427909807038,4.905427909807038,4.905427909807038,4.905427909807038,4.905427909807038,4.905427909807038,4.905427909807038,4.905427909807038,4.905427909807038,4.905427909807038,4.905427909807038,4.905427909807038,4.905427909807038,4.905427909807038,4.905427909807038,4.905427909807038,4.905427909807038,4.905427909807038,4.905427909807038,4.905427909807038,4.905427909807038,4.890854995581002,4.890854995581002,4.890854995581002,4.7954933248839176,4.7954933248839176,4.7035950058623754,4.7035950058623754,4.7035950058623754,4.7035950058623754,4.7035950058623754,4.7035950058623754,4.7035950058623754,4.7035950058623754,4.7035950058623754,4.7035950058623754,4.7035950058623754,4.7035950058623754,4.7035950058623754,4.7035950058623754,4.7035950058623754,4.7035950058623754,4.667396919882448,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.515842013717862,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,4.350208464132092,6.77181771892158,6.77181771892158,6.56673942716599,6.56673942716599,6.56673942716599,6.348288934662072,6.348288934662072,6.348288934662072,6.228552851050536,6.228552851050536,6.228552851050536,6.228552851050536,6.228552851050536,6.228552851050536,6.228552851050536,6.228552851050536,6.201280932382085,6.201280932382085,6.201280932382085,6.201280932382085,6.201280932382085,6.201280932382085,6.201280932382085,6.201280932382085,6.201280932382085,6.201280932382085,6.201280932382085,6.201280932382085,6.201280932382085,6.201280932382085,6.201280932382085,6.201280932382085,6.201280932382085,6.201280932382085,6.201280932382085,6.201280932382085,6.201280932382085,6.201280932382085,6.201280932382085,6.201280932382085,6.201280932382085,6.1196201111639486,6.1196201111639486,6.1196201111639486,6.1196201111639486,5.980788039027221,5.980788039027221,5.980788039027221,5.980788039027221,5.980788039027221,5.980788039027221,5.980788039027221,5.980788039027221,5.980788039027221,5.980788039027221,5.980788039027221,5.980788039027221,5.980788039027221,5.980788039027221,5.980788039027221,5.980788039027221,5.980788039027221,5.980788039027221,5.980788039027221,5.980788039027221,5.980788039027221,5.980788039027221,5.980788039027221,5.980788039027221,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.403247555075223,5.227345791099116,5.227345791099116,5.227345791099116,5.227345791099116,5.212882604912612,5.212882604912612,5.212882604912612,5.212882604912612,5.212882604912612,5.212882604912612,5.212882604912612,5.212882604912612,5.212882604912612,5.212882604912612,5.212882604912612,5.212882604912612,5.212882604912612,5.212882604912612,5.212882604912612,5.212882604912612,5.212882604912612,5.212882604912612,5.212882604912612,5.212882604912612,5.212882604912612,5.212882604912612,5.