212882604912612,5.212882604912612,5.212882604912612,5.212882604912612,5.212882604912612,5.201657841028369,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,5.160922815454054,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,2.56990722146451,7.144379192543156,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.708424478376169,5.607745118355973,5.607745118355973,5.607745118355973,5.607745118355973,5.607745118355973,5.607745118355973,5.607745118355973,5.607745118355973,5.607745118355973,5.607745118355973,5.607745118355973,5.607745118355973,5.607745118355973,5.607745118355973,5.607745118355973,5.607745118355973,5.607745118355973,5.607745118355973,5.607745118355973,5.607745118355973,5.607745118355973,5.607745118355973,5.607745118355973,5.607745118355973,5.607745118355973,5.607745118355973,5.607745118355973,5.607745118355973,5.607745118355973,5.607745118355973,5.607745118355973,5.560177166120071,4.641007120659975,4.326226912411698,4.326226912411698,4.326226912411698,4.326226912411698,4.326226912411698,4.326226912411698,4.326226912411698,4.326226912411698,4.287390960089981,4.287390960089981,4.287390960089981,4.287390960089981,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.28