1782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,4.281782544122296,7.099995090395281,7.073146252713543,7.073146252713543,7.073146252713543,7.073146252713543,7.073146252713543,7.073146252713543,7.073146252713543,7.073146252713543,7.073146252713543,7.073146252713543,7.073146252713543,7.073146252713543,7.073146252713543,7.073146252713543,7.073146252713543,7.073146252713543,7.073146252713543,7.073146252713543,7.073146252713543,7.073146252713543,6.762862563632028,6.762862563632028,6.762862563632028,6.762862563632028,6.762862563632028,6.762862563632028,6.762862563632028,6.762862563632028,6.762862563632028,6.762862563632028,6.762862563632028,6.762862563632028,6.762862563632028,6.762862563632028,6.762862563632028,6.762862563632028,6.762862563632028,6.762862563632028,6.762862563632028,6.762862563632028,6.762862563632028,6.762862563632028,6.762862563632028,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.617930742746677,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.57318860890836,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.331405603369056,6.233697325139584,6.233697325139584,6.233697325139584,6.233697325139584,6.116994698541792,5.750895576128487,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.205698228748304,5.144322594984558,5.144322594984558,5.144322594984558,5.144322594984558,5.144322594984558,5.144322594984558,5.144322594984558,5.144322594984558,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.0882769665844245,5.075792917781557,5.075792917781557,4.971424094468813,4.971424094468813,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.247537350758697,4.0558630525713495,4.0558630525713495,4.035964719095192,4.035964719095192,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8783476762910896,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8641693963510466,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,3.8431683285204676,7.143219376430949,6.012398996009157,5.800103728382319,5.800103728382319,5.800103728382319,5.800103728382319,5.800103728382319,5.800103728382319,4.634353868350062,4.634353868350062,4.634353868350062,4.634353868350062,4.634353868350062,4.634353868350062,4.634353868350062,4.634353868350062,4.470977362108153,4.470977362108153,4.470977362108153,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.93971