51899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,3.9397151899489584,6.443829043392231,5.866080755669744,5.506780384408657,5.319886731325984,5.319886731325984,5.319886731325984,5.319886731325984,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.266346026493768,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,5.083678709634994,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.8274966499160286,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,3.802961584726591,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,2.4747619612221206,8.54844324865693,8.54844324865693,8.54844324865693,8.54844324865693,8.06642095279601,8.06642095279601,8.06642095279601,8.06642095279601,8.06642095279601,8.06642095279601,7.940749098351168,7.940749098351168,7.940749098351168,7.940749098351168,7.940749098351168,7.940749098351168,7.940749