4542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,1.348814914542146,6.516790052676226,6.434936292146466,6.434936292146466,6.434936292146466,6.434936292146466,6.434936292146466,6.434936292146466,6.434936292146466,6.434936292146466,6.434936292146466,6.434936292146465,6.434936292146465,6.434936292146465,6.434936292146465,6.434936292146465,6.434936292146465,6.434936292146465,6.434936292146465,6.434936292146465,6.434936292146465,6.434936292146465,6.434936292146465,6.434936292146465,6.434936292146465,6.434936292146465,6.434936292146465,6.434936292146465,6.434936292146465,6.434936292146465,6.434936292146465,6.434936292146465,6.434936292146465,6.434936292146465,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.557860517705679,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.5347072828778066,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,5.534707282877806,4.945006842940995,4.945006842940995,4.945006842940995,4.945006842940995,4.945006842940995,4.945006842940995,4.945006842940995,4.945006842940995,4.945006842940995,4.945006842940995,4.945006842940995,4.945006842940995,4.945006842940995,4.945006842940995,4.945006842940995,4.945006842940995,4.945006842940995,4.945006842940995,4.945006842940995,4.945006842940995,4.945006842940995,4.945006842940995,4.945006842940995,4.945006842940995,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.528845702711497,4.284772965039235,4.284772965039235,4.284772965039235,4.284772965039235,4.284772965039235,4.284772965039235,4.275293387497353,4.275293387497353,4.275293387497353,4.275293387497353,4.275293387497353,4.275293387497353,4.275293387497353,4.275293387497353,4.275293387497353,4.275293387497353,4.275293387497353,4.275293387497353,4.275293387497353,4.275293387497353,4.275293387497353,4.275293387497353,4.275293387497353,4.275293387497353,4.275293387497353,4.275293387497353,4.275293387497353,4.275293387497353,4.275293387497353,4.275293387497353,4.275293387497353,4.275293387497353,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,4.234877095071212,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,2.7688561437915973,9.159517205793197,8.872606432784853,8.444485221076135,8.444485221076135,8.444485221076135,8.444485221076135,8.444485221076135,8.444485221076135,8.444485221076135,8.444485221076135,8.444485221076135,8.444485221076135,8.444485221076135,8.444485221076135,8.444485221076135,8.444485221076135,8.444485221076135,8.444485221076135,8.444485221076135,8.444485221076135,8.444485221076135,8.444485221076135,8.444485221076135,8.444485221076135,8.444485221076135,8.444485221076135,8.444485221076135,8.444485221076135,8.444485221076135,8.444485221076135,8.444485221076135,8.444485221076135,8.444485221076135,8.444485221076135,8.444485221076135,8.444485221076135,8.403533501341371,8.403533501341371,8.403533501341371,8.403533501341371,8.403533501341371,8.403533501341371,8.403533501341371,8.257281034109182,8.257281034109182,8.257281034109182,8.257281034109182,8.257281034109182,8.257281034109182,8.257281034109182,8.164721445292964,8.164721445292964,8.164721445292964,8.164721445292964,8.164721445292964,8.04044025475904,8.04044025475904,8.04044025475904,8.04044025475904,8.04044025475904,8.04044025475904,8.04044025475904,8.04044025475904,8.04044025475904,8.04044025475904,8.04044025475904,8.04044025475904,8.04044025475904,8.04044025475904,8.04044025475904,8.04044025475904,8.04044025475904,8.04044025475904,8.04044025475904,8.04044025475904,8.04044025475904,8.04044025475904,8.04044025475904,8.04044025475904,8.04044025475904,8.04044025475904,8.04044025475904,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,8.01010322186178,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,