7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.997611776159896,7.664690559294557,7.551136471502166,6.859165975598438,6.724691151599074,6.724691151599074,6.724691151599074,6.724691151599074,6.724691151599074,6.724691151599074,6.724691151599074,6.724691151599074,6.724691151599074,6.488519566732149,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.1101519928668075,6.092095282621175,6.092095282621175,6.092095282621175,6.092095282621175,6.092095282621175,6.092095282621175,6.092095282621175,6.092095282621175,6.092095282621175,6.092095282621175,6.092095282621175,6.092095282621175,6.092095282621175,6.092095282621175,6.092095282621175,6.092095282621175,6.092095282621175,6.092095282621175,6.092095282621175,6.092095282621175,6.092095282621175,6.092095282621175,6.092095282621175,6.092095282621175,6.092095282621175,6.092095282621175,6.092095282621175,6.092095282621175,6.092095282621175,6.092095282621175,6.092095282621175,6.092095282621175,6.092095282621175,6.092095282621175,6.092095282621175,6.092095282621175,6.092095282621175,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,6.079340268180343,5.977842421921419,5.977842421921419,5.837780575175412,5.799657950674553,5.799657950674553,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.59999059526552,5.892072545212795,5.892072545212795,5.892072545212795,5.892072545212795,5.892072545212795,5.892072545212795,5.838969408762965,5.838969408762965,5.67169584439273,5.67169584439273,5.67169584439273,5.67169584439273,5.67169584439273,5.67169584439273,5.67169584439273,5.67169584439273,5.67169584439273,5.67169584439273,5.67169584439273,5.67169584439273,5.67169584439273,5.67169584439273,5.67169584439273,5.67169584439273,5.67169584439273,5.67169584439273,5.67169584439273,5.67169584439273,5.67169584439273,5.67169584439273,5.67169584439273,5.67169584439273,5.67169584439273,5.67169584439273,5.656891267199095,4.687928180721993,4.687928180721993,4.687928180721993,4.670239038975419,4.670239038975419,4.670239038975419,4.670239038975419,4.670239038975419,4.670239038975419,4.670239038975419,4.670239038975419,4.670239038975419,4.670239038975419,4.670239038975419,4.475779118949685,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.8612298357965766,3.255695278410535,3.255695278410535,3.255695278410535,2.817615420519464,2.817615420519464,2.817615420519464,2.817615420519464,2.817615420519464,2.817615420519464,2.817615420519464,2.817615420519464,2.817615420519464,2.817615420519464,2.6691431221638555,2.6691431221638555,2.6691431221638555,2.6691431221638555,2.6691431221638555,2.6691431221638555,2.6691431221638555,2.6691431221638555,2.6691431221638555,2.6691431221638555,2.6691431221638555,2.6691431221638555,2.6691431221638555,2.6691431221638555,2.6691431221638555,2.6691431221638555,2.6691431221638555,2.6691431221638555,2.6691431221638555,2.6691431221638555,2.6691431221638555,2.6691431221638555,2.6691431221638555,2.6691431221638555,2.6691431221638555,2.6691431221638555,2.6691431221638555,2.6691431221638555,2.540339020064455,2.540339020064455,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.359136131797465,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2