413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,2.2413592643519027,7.357295442249474,7.357295442249474,7.228693575776991,7.067915440944664,6.974230143235579,6.974230143235579,6.974230143235579,6.974230143235579,6.974230143235579,6.0319602640512,6.0319602640512,6.0319602640512,6.0319602640512,6.0319602640512,6.0319602640512,6.0319602640512,6.0319602640512,6.0319602640512,6.0319602640512,6.0319602640512,6.0319602640512,6.0319602640512,6.0319602640512,6.0319602640512,5.978465341246344,5.978465341246344,5.978465341246344,5.978465341246344,5.978465341246344,5.978465341246344,5.978465341246344,5.978465341246344,5.978465341246344,5.978465341246344,5.978465341246344,5.978465341246344,5.947652943975116,5.947652943975116,5.909850898473039,5.909850898473039,5.909850898473039,5.909850898473039,5.909850898473039,5.909850898473039,5.909850898473039,5.909850898473039,5.877120109061984,5.861911896408287,5.660909281827978,5.660909281827978,5.660909281827978,5.660909281827978,5.660909281827978,5.660909281827978,5.660909281827978,5.660909281827978,5.660909281827978,5.660909281827978,5.660909281827978,5.660909281827978,5.660909281827978,5.660909281827978,5.660909281827978,5.660909281827978,5.660909281827978,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.656881126361831,5.415906093578172,5.415906093578172,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.336705644246646,5.085450055411906,5.073255164285402,5.073255164285402,5.073255164285402,5.073255164285402,5.073255164285402,5.073255164285402,5.073255164285402,5.073255164285402,5.073255164285402,5.073255164285402,5.073255164285402,5.073255164285402,5.073255164285402,5.073255164285402,5.073255164285402,5.073255164285402,5.073255164285402,5.073255164285402,5.073255164285402,5.073255164285402,5.022950228830428,5.022950228830428,5.022950228830428,5.022950228830428,5.022950228830428,5.022950228830428,5.022950228830428,5.022950228830428,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.9065932639186896,4.374022975537552,4.374022975537552,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,4.130617071642771,7.789071407243563,7.772071697900366,7.102061123141104,7.102061123141104,6.966092273204348,6.966092273204348,6.956917362239869,6.956917362239869,6.956917362239869,6.956917362239869,6.956917362239869,6.956917362239869,6.956917362239869,6.956917362239869,6.956917362239869,6.956917362239869,6.956917362239869,6.956917362239869,6.956917362239869,6.956917362239869,6.956917362239869,6.956917362239869,6.956917362239869,6.956917362239869,6.956917362239869,6.956917362239869,6.956917362239869,6.956917362239869,6.956917362239869,6.956917362239869,6.956917362239869,6.956917362239869,6.956917362239869,6.956917362239869,6.956917362239869,6.956917362239869,6.956917362239869,6.956917362239869,6.956917362239869,6.591100052712537,6.591100052712537,6.591100052712537,6.591100052712537,6.376338018826212,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,6.070654570407465,5.843423991224203,5.843423991224203,5.506479377388009,5.506479377388009,5.506479377388009,5.506479377388009,5.506479377388009,5.506479377388009,5.506479377388009,5.4563168869781045,5.4563168869781045,5.429735942215105,5.429735942215105,5.429735942215105,5.4003843599537005,5.4003843599537005,5.4003843599537005,5.4003843599537005,5.4003843599537005,5.4003843599537005,5.4003843599537005,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.233909899018193,5.179998755748688,5.179998755748688,5.179998755748688,5.179998755748688,5.179998755748688,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,5.03099580575493,4.9814635192394485,4.9814635192394485,4.9814635192394485,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,