4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.598511655316613,4.56605629008505,4.4464291865281345,4.4464291865281345,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,4.437073430576451,8.373844450320687,8.166014823859937,8.166014823859937,7.9882284988060395,7.9882284988060395,7.9882284988060395,7.9882284988060395,7.7094520712438115,7.556589223250136,7.556589223250136,7.556589223250136,7.556589223250136,7.5008403194596855,7.399521232491076,7.391303447714538,7.2834109011527435,7.245595278040561,7.245595278040561,7.245595278040561,7.245595278040561,7.245595278040561,7.245595278040561,7.245595278040561,7.245595278040561,7.245595278040561,7.245595278040561,7.245595278040561,7.245595278040561,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,7.016679148761948,6.660776204643924,6.266500611805754,5.385779272677258,5.385779272677258,5.385779272677258,5.385779272677258,5.385779272677258,5.385779272677258,5.385779272677258,5.385779272677258,5.385779272677258,5.385779272677258,5.385779272677258,5.385779272677258,5.385779272677258,5.385779272677258,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,5.270904966797223,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,3.027678020847802,7.4677536142719525,7.4677536142719525,7.4677536142719525,7.4677536142719525,7.297990051803179,7.297990051803179,7.297990051803179,7.297990051803179,7.297990051803179,7.297990051803179,7.297990051803179,7.297990051803179,7.297990051803179,7.297990051803179,7.297990051803179,7.297990051803179,7.297990051803179,7.297990051803179,7.297990051803179,7.297990051803179,7.297990051803179,7.297990051803179,7.1885205220787425,6.12758351971976,5.9433174728024545,5.9433174728024545,5.9433174728024545,5.850146519606182,5.850146519606182,5.850146519606182,5.666779382923303,5.666779382923303,5.666779382923303,5.666779382923303,5.666779382923303,5.666779382923303,5.666779382923303,5.666779382923303,5.666779382923303,5.666779382923303,5.666779382923303,5.666779382923303,5.666779382923303,5.666779382923303,5.666779382923303,5.666779382923303,5.666779382923303,5.666779382923303,5.666779382923303,5.444448470934873,5.444448470934873,5.444448470934873,5.356888495848843,5.356888495848843,5.356888495848843,5.356888495848843,5.356888495848843,5.356888495848843,5.356888495848843,5.242452385159078,5.242452385159078,5.150460430139217,5.150460430139217,5.150460430139217,5.150460430139217,5.150460430139217,5.150460430139217,5.150460430139217,5.150460430139217,5.150460430139217,5.150460430139217,5.150460430139217,5.150460430139217,5.150460430139217,5.150460430139217,5.150460430139217,5.150460430139217,5.150460430139217,5.150460430139217,5.150460430139217,5.150460430139217,5.150460430139217,5.150460430139217,5.150460430139217,5.150460430139217,5.150460430139217,5.150460430139217,5.150460430139217,5.150460430139217,5.150460430139217,5.150460430139217,5.150460430139217,5.150460430139217,5.150460430139217,5.150460430139217,5.150460430139217,5.150460430139217,5.150460430139217,