1399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,4.805273491399626,6.415588627111825,6.415588627111825,6.415588627111825,6.415588627111825,6.415588627111825,6.415588627111825,6.178508868627471,6.178508868627471,5.862270854486683,5.862270854486683,5.862270854486683,5.862270854486683,5.862270854486683,5.780130300128198,5.780130300128198,5.780130300128198,5.527476708913905,5.527476708913905,5.527476708913905,5.527476708913905,5.527476708913905,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.526793418072416,5.020853072056001,5.020853072056001,5.020853072056001,5.020853072056001,5.020853072056001,5.020853072056001,5.020853072056001,5.020853072056001,5.020853072056001,5.020853072056001,5.020853072056001,5.020853072056001,5.020853072056001,5.020853072056001,5.020853072056001,5.020853072056001,5.020853072056001,5.020853072056001,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.985437951163954,4.837011327751161,4.837011327751161,4.381469561575169,4.254446948631584,4.254446948631584,4.254446948631584,4.254446948631584,4.254446948631584,4.254446948631584,3.9427137027165617,3.9427137027165617,3.9427137027165617,3.9427137027165617,3.9427137027165617,3.9427137027165617,3.9427137027165617,3.9427137027165617,3.9427137027165617,3.9427137027165617,3.9427137027165617,3.9427137027165617,3.9427137027165617,3.9427137027165617,3.910914509908319,3.910914509908319,3.910914509908319,3.910914509908319,3.910914509908319,3.910914509908319,3.910914509908319,3.8413134714790647,3.8413134714790647,3.8413134714790647,3.8413134714790647,3.8413134714790647,3.8413134714790647,3.8413134714790647,3.8413134714790647,3.8413134714790647,3.8413134714790647,3.8196953900170914,3.8196953900170914,3.6795636460522183,3.6795636460522183,3.6795636460522183,3.6795636460522183,3.6795636460522183,3.6795636460522183,3.6795636460522183,3.6795636460522183,3.6795636460522183,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,3.639756078500844,6.464013239962388,6.464013239962388,6.464013239962388,6.464013239962388,6.338820442667163,6.338820442667163,6.338820442667163,6.338820442667163,6.338820442667163,6.338820442667163,6.338820442667163,6.338820442667163,6.338820442667163,6.338820442667163,6.338820442667163,6.338820442667163,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,6.048821104394795,5.974958368966408,5.974958368966408,5.974958368966408,5.859174109799368,5.859174109799368,5.859174109799368,5.859174109799368,5.859174109799368,5.859174109799368,5.530323099102308,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.457252077138948,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,5.436475507642618,4.296420105904209,4.296420105904209,4.239736461786832,3.9967160444927496,3.9967160444927496,3.9967160444927496,3.9967160444927496,3.9967160444927496,3.9967160444927496,3.9285283837767477,3.9285283837767477,3.9285283837767477,3.9285283837767477,3.9285283837767477,3.9285283837767477,3.9285283837767477,3.9285283837767477,3.9285283837767477,3.9285283837767477,3.9285283837767477,3.9285283837767477,3.9285283837767477,3.9285283837767477,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.8202