86972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.820286972554972,3.7480791608033934,3.7480791608033934,3.7480791608033934,3.7480791608033934,3.7480791608033934,3.7480791608033934,3.7480791608033934,3.7480791608033934,3.7480791608033934,3.7480791608033934,3.7480791608033934,3.7480791608033934,3.7480791608033934,3.7480791608033934,3.7480791608033934,3.7480791608033934,3.7480791608033934,3.7480791608033934,3.7480791608033934,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.952809660423373,6.516859307551888,6.516859307551888,6.516859307551888,6.516859307551888,6.516859307551888,6.516859307551888,6.516859307551888,6.516859307551888,6.516859307551888,6.516859307551888,6.516859307551888,6.516859307551888,6.516859307551888,6.516859307551888,6.516859307551888,6.516859307551888,6.516859307551888,6.516859307551888,6.516859307551888,6.516859307551888,6.516859307551888,6.516859307551888,6.516859307551888,6.516859307551888,6.516859307551888,6.516859307551888,6.516859307551888,6.197726942286993,6.197726942286993,6.197726942286993,6.197726942286993,6.113603040960857,6.113603040960857,6.113603040960857,6.113603040960857,6.113603040960857,6.113603040960857,6.113603040960857,6.113603040960857,6.113603040960857,6.113603040960857,6.113603040960857,6.113603040960857,6.113603040960857,6.113603040960857,6.113603040960857,6.113603040960857,6.113603040960857,6.113603040960857,6.113603040960857,6.113603040960857,6.113603040960857,6.113603040960857,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,6.072842490894431,5.90273862686633,5.557750413822562,5.557750413822562,4.956651107219273,4.922884813745187,4.922884813745187,4.922884813745187,4.922884813745187,4.922884813745187,4.922884813745187,4.922884813745187,4.922884813745187,4.922884813745187,4.922884813745187,4.922884813745187,4.922884813745187,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.655447627130818,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.623598276370043,4.5759005140800655,3.86528073740208,3.86528073740208,3.86528073740208,3.86528073740208,3.86528073740208,3.86528073740208,3.86528073740208,3.86528073740208,3.86528073740208,3.86528073740208,3.86528073740208,3.86528073740208,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,3.3254761092448337,9.220540667248144,9.220540667248144,9.120037869814695,8.476331671924715,8.476331671924715,8.476331671924715,8.476331671924715,8.476331671924715,8.476331671924715,8.476331671924715,8.476331671924715,8.476331671924715,8.476331671924715,8.476331671924715,8.476331671924715,8.476331671924715,8.435668641960845,8.435668641960845,8.435668641960845,8.435668641960845,7.760573313618787,7.760573313618787,7.760573313618787,7.760573313618787,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.711514253060064,7.175448713227757,7.175448713227757,5.926149141869232,5.926149141869232,5.878602732049832,5.878602732049832,5.878602732049832,5.878602732049832,5.8211734604003915,5.8211734604003915,5.8211734604003915,5.8211734604003915,5.8211734604003915,5.8211734604003915,5.8211734604003915,5.8211734604003915,5.8211734604003915,5.8211734604003915,5.8211734604003915,5.8211734604003915,5.8211734604003915,5.8211734604003915,5.8211734604003915,5.8211734604003915,5.8211734604003915,5.8211734604003915,5.8211734604003915,5.8211734604003915,5.8211734604003915,5.8211734604003915,5.8211734604003915,5.820280702424163,5.820280702424163,5.820280702424163,5.820280702424163,5.820280702424163,5.820280702424163,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700