864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,5.700864554761714,4.972398237643498,4.922086619198689,4.715565218346616,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,4.42114526377407,7.820852231392178,7.454750838126302,7.371098073888101,7.371098073888101,7.371098073888101,7.150240178143203,7.150240178143203,7.150240178143203,7.150240178143203,7.150240178143203,7.150240178143203,7.150240178143203,7.150240178143203,7.150240178143203,7.150240178143203,7.150240178143203,7.150240178143203,7.150240178143203,7.1172635208748405,7.1172635208748405,7.1172635208748405,7.1172635208748405,7.1172635208748405,6.987603072501074,6.987603072501074,6.987603072501074,6.987603072501074,6.987603072501074,6.987603072501074,6.987603072501074,6.987603072501074,6.987603072501074,6.987603072501074,6.987603072501074,6.987603072501074,6.987603072501074,6.987603072501074,6.987603072501074,6.987603072501074,6.987603072501074,6.987603072501074,6.987603072501074,6.987603072501074,6.987603072501074,6.987603072501074,6.987603072501074,6.987603072501074,6.987603072501074,6.987603072501074,6.987603072501074,6.987603072501074,6.987603072501074,6.908332588611549,6.908332588611549,6.908332588611549,6.908332588611549,6.908332588611549,6.908332588611549,6.908332588611549,6.908332588611549,6.908332588611549,6.908332588611549,6.908332588611549,6.908332588611549,6.908332588611549,6.908332588611549,6.908332588611549,6.849256187398321,6.849256187398321,6.849256187398321,6.849256187398321,6.849256187398321,6.849256187398321,6.849256187398321,6.849256187398321,6.849256187398321,6.849256187398321,6.849256187398321,6.849256187398321,6.849256187398321,6.849256187398321,6.849256187398321,6.849256187398321,6.849256187398321,6.849256187398321,6.844968575267084,6.844968575267084,6.844968575267084,6.844968575267084,6.844968575267084,6.844968575267084,6.844968575267084,6.844968575267084,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.777819919101919,6.653333194278186,6.653333194278186,6.249444650889915,5.399789533031308,5.399789533031308,5.301677037521311,5.301677037521311,5.185226164578976,5.185226164578976,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.114099087948347,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101