866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,5.101866065350934,4.652743622345186,4.365669046924648,4.365669046924648,4.365669046924648,4.365669046924648,4.365669046924648,4.365669046924648,4.365669046924648,4.365669046924648,4.365669046924648,4.365669046924648,4.365669046924648,4.365669046924648,4.365669046924648,4.365669046924648,4.365669046924648,4.365669046924648,4.365669046924648,4.365669046924648,4.365669046924648,4.365669046924648,4.365669046924648,4.365669046924648,4.365669046924648,4.365669046924648,4.365669046924648,4.365669046924648,4.365669046924648,4.365669046924648,4.365669046924648,4.365669046924648,4.365669046924648,4.365669046924648,4.365669046924648,4.365669046924648,4.365669046924648,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,4.088509719519855,3.915064756343085,3.915064756343085,3.915064756343085,3.915064756343085,3.915064756343085,3.915064756343085,3.915064756343085,3.915064756343085,3.915064756343085,3.915064756343085,3.915064756343085,3.915064756343085,3.915064756343085,3.915064756343085,3.915064756343085,3.915064756343085,3.915064756343085,3.915064756343085,3.915064756343085,3.915064756343085,3.915064756343085,3.915064756343085,3.915064756343085,3.915064756343085,3.915064756343085,3.915064756343085,3.915064756343085,3.915064756343085,3.915064756343085,3.915064756343085,3.915064756343085,3.915064756343085,3.915064756343085,3.915064756343085,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,3.7410416046761057,8.244732328531352,7.407071009008461,7.407071009008461,7.322173998307118,7.322173998307118,7.322173998307118,7.322173998307118,7.322173998307118,7.322173998307118,7.322173998307118,7.322173998307118,7.322173998307118,7.322173998307118,7.322173998307118,7.322173998307118,7.322173998307118,7.271560672256688,7.271560672256688,7.271560672256688,7.193677909266288,7.193677909266288,7.032497704069592,7.032497704069592,7.032497704069592,7.032497704069592,7.031850640109838,7.031850640109838,7.031850640109838,7.031850640109838,7.031850640109838,7.031850640109838,7.031850640109838,7.031850640109838,7.031850640109838,7.031850640109838,7.031850640109838,7.031850640109838,7.031850640109838,7.031850640109838,7.031850640109838,7.031850640109838,7.031850640109838,6.976069403694696,6.976069403694696,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.957504047670424,6.620689642345235,6.620689642345235,6.620689642345235,6.620689642345235,6.620689642345235,6.620689642345235,6.620689642345235,6.620689642345235,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.6200425783854815,6.584984274356741,6.584984274356741,6.584984274356741,6.584984274356741,6.584984274356741,6.584984274356741,6.584984274356741,6.584984274356741,6.255200272114047,6.255200272114047,5.669953055814182,5.669953055814182,5.666058977954303,5.666058977954303,5.666058977954303,5.666058977954303,5.666058977954303,5.666058977954303,5.666058977954303,5.666058977954303,5.666058977954303,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.624976158910607,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671967,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.438515522671966,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260992,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,5.352683699260991,4.879290388355932,4.879290388355932,4.879290388355932,4.879290388355932,4.879290388355932,4.879290388355932,4.879290388355932,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.627960914127054,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,4.541227066052417,8.609828001914387,8.048667093978136,8.048667093978136,7.6770049722515905,7.6770049722515905,7.6770049722515905,7.6770049722515905,7.6770049722515905,7.6770049722515905,7.6770049722515905,7.6770049722515905,7.6770049722515905,7.6770049722515905,7.6770049722515905,7.661334006080029,7.661334006080029,7.661334006080029,7.661334006080028,7.661334006080028,7.661334006080028,7.661334006080028,7.661334006080028,7.661334006080028,7.661334006080028,7.661334006080028,7.661334006080028,7.661334006080028,7.661334006080028,7.661334006080028,7.661334006080028,7.628688113131781,7.628688113131781,7.628688113131781,7.628688113131781,7.628688113131781,7.628688113131781,7.628688113131781,7.567870466877109,7.567870466877109,7.567870466877109,7.567870466877109,7.567870466877109,7.567870466877109,7.567870466877109,7.567870466877109,7.567870466877109,7.567870466877109,7.567870466877109,7.567870466877109,7.567870466877109,7.567870466877109,7.567870466877109,7.567870466877109,7.567870466877109,7.567870466877109,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,7.4955096621459205,5.809584990391858,5.809584990391858,5.809584990391858,5.809584990391858,5.809584990391858,5.650993566451924,5.583961454669938,5.583961454669938,5.583961454669938,5.583961454669938,5.583961454669938,5.583961454669938,5.519558304495528,5.519558304495528,5.519558304495528,5.519558304495528,5.366628541566549,5.366628541566549,5.366628541566549,5.366628541566549,5.366628541566549,5.366628541566549,5.366628541566549,5.366628541566549,5.366628541566549,5.3636842840042,5.3636842840042,5.3636842840042,5.320307234915647,5.320307234915647,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,