4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,4.920653337099188,8.605421006628719,8.23570316586146,8.23570316586146,8.23570316586146,7.86928224988257,7.846494054021425,7.818121680713011,7.818121680713011,7.818121680713011,7.818121680713011,7.818121680713011,7.818121680713011,7.818121680713011,7.818121680713011,7.814133444756602,7.814133444756602,7.7694906687277925,7.7694906687277925,7.7694906687277925,7.7694906687277925,7.7694906687277925,7.7694906687277925,7.7694906687277925,7.7694906687277925,7.7694906687277925,7.7694906687277925,7.7694906687277925,7.613389473889416,7.613389473889416,7.613389473889416,7.613389473889416,7.613389473889416,7.613389473889416,7.613389473889416,7.613389473889416,7.613389473889416,7.613389473889416,7.613389473889416,7.613389473889416,7.613389473889416,7.613389473889416,7.613389473889416,7.613389473889416,7.613389473889416,7.613389473889416,7.613389473889416,7.613389473889416,7.613389473889416,7.613389473889416,7.613389473889416,7.613389473889416,7.613389473889416,7.613389473889416,7.613389473889416,7.613389473889416,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.476118210580349,7.431564162018005,7.335854531961949,6.726065141105617,6.726065141105617,6.726065141105617,6.726065141105617,6.726065141105617,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,6.725504191856072,5.364068403178556,4.9889309278428176,4.930177518423026,4.86550911133093,4.86550911133093,4.86550911133093,4.86550911133093,4.86550911133093,4.86550911133093,4.86550911133093,4.86550911133093,4.86550911133093,4.86550911133093,4.86550911133093,4.86550911133093,4.86550911133093,4.86550911133093,4.86550911133093,4.86550911133093,4.86550911133093,4.71784530958698,4.71784530958698,4.71784530958698,4.71784530958698,4.71784530958698,4.71784530958698,4.71784530958698,4.71784530958698,4.71784530958698,4.71784530958698,4.71784530958698,4.71784530958698,4.71784530958698,4.71784530958698,4.71784530958698,4.71784530958698,4.71784530958698,4.71784530958698,4.71784530958698,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.623608092579118,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.622581353453137,4.556786018565335,4.419053648694791,4.419053648694791,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,4.41526097014148,6.4707070568577265,6.4707070568577265,6.4707070568577265,6.4707070568577265,6.4707070568577265,6.4707070568577265,6.4707070568577265,6.4707070568577265,6.4707070568577265,6.4707070568577265,6.4707070568577265,6.4707070568577265,6.4707070568577265,6.4707070568577265,6.4707070568577265,6.4707070568577265,6.4707070568577265,6.4707070568577265,6.4707070568577265,6.4707070568577265,6.4707070568577265,6.4707070568577265,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4