701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.4701939991036275,6.409506058264521,5.654885675857293,5.348894524599399,5.348894524599399,4.978166485531159,4.978166485531159,4.96900298354503,4.96900298354503,4.96900298354503,4.96900298354503,4.96900298354503,4.96900298354503,4.96900298354503,4.937713633966845,4.937713633966845,4.937713633966845,4.8877186294554305,4.8877186294554305,4.8877186294554305,4.8877186294554305,4.8877186294554305,4.8877186294554305,4.8877186294554305,4.8877186294554305,4.8877186294554305,4.8877186294554305,4.8877186294554305,4.8877186294554305,4.8877186294554305,4.8877186294554305,4.8877186294554305,4.8877186294554305,4.8877186294554305,4.8877186294554305,4.8877186294554305,4.681260638451876,4.681260638451876,4.681260638451876,4.681260638451876,4.681260638451876,4.681260638451876,4.681260638451876,4.681260638451876,4.681260638451876,4.370012495161868,4.370012495161868,4.370012495161868,4.346129970507797,4.346129970507797,4.346129970507797,4.346129970507797,4.346129970507797,4.346129970507797,4.346129970507797,4.346129970507797,4.346129970507797,4.346129970507797,4.346129970507797,4.346129970507797,4.346129970507797,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.304770353596741,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,4.096694967083496,3.9068684792989163,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,3.7660082429925286,7.197432340060094,7.197432340060094,7.197432340060094,7.197432340060094,7.197432340060094,7.197432340060094,7.197432340060094,7.197432340060094,7.197432340060094,6.9505346722605985,6.9505346722605985,6.9505346722605985,6.9505346722605985,6.9505346722605985,6.9505346722605985,6.9505346722605985,6.9505346722605985,6.9505346722605985,6.9505346722605985,6.9505346722605985,6.9505346722605985,6.9505346722605985,6.941776597137347,6.941776597137347,6.941776597137347,6.941776597137347,6.941776597137347,6.941776597137347,6.941776597137347,6.941776597137347,6.941776597137347,6.941776597137347,6.941776597137347,6.941776597137347,6.941776597137347,6.941776597137347,6.941776597137347,6.941776597137347,6.941776597137347,6.941776597137347,6.941776597137347,6.941776597137347,6.941776597137347,6.941776597137347,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.7999277306247485,6.794385204019679,5.418255588767847,5.412387615586727,5.412387615586727,5.282198613193051,5.282198613193051,5.273162432553657,5.273162432553657,5.273162432553657,5.273162432553657,5.273162432553657,5.273162432553657,5.273162432553657,5.273162432553657,5.273162432553657,5.273162432553657,5.273162432553657,5.273162432553657,5.273162432553657,5.273162432553657,5.273162432553657,5.273162432553657,5.273162432553657,5.273162432553657,5.273162432553657,5.273162432553657,5.273162432553657,5.273162432553657,5.273162432553657,5.273162432553657,5.273162432553657,5.273162432553657,5.273162432553657,5.271673309910838,5.271673309910838,5.271673309910838,5.271673309910838,5.271673309910838,5.271673309910838,5.258989507362372,5.258989507362372,5.258989507362372,5.258989507362372,5.258989507362372,5.258989507362372,5.258989507362372,5.258989507362372,5.258989507362372,5.258989507362372,5.258989507362372,5.258989507362372,5.258989507362372,5.258989507362372,5.258989507362372,5.258989507362372,5.258989507362372,5.258989507362372,5.258989507362372,5.258989507362372,5.258989507362372,5.258989507362372,5.258989507362372,5.258989507362372,5.258989507362372,5.258989507362372,5.258989507362372,5.258989507362372,5.258989507362372,5.258989507362372,5.258989507362372,5.258989507362372,5.258989507362372,5.258989507362372,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.091516197426246,5.09151619742624