46543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4525913046543852,3.4359938937543557,10.108447827244385,10.108447827244385,10.009673929525503,10.009673929525503,9.635145754884565,9.635145754884565,8.203459851170981,8.203459851170981,8.203459851170981,8.203459851170981,8.203459851170981,8.203459851170981,8.203459851170981,8.203459851170981,8.203459851170981,8.203459851170981,8.203459851170981,8.203459851170981,8.203459851170981,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,8.000034968120985,7.86796512148189,7.130116245392559,7.001926280186301,6.822670683172858,6.822670683172858,6.815025622347314,6.815025622347314,6.815025622347314,6.815025622347314,6.815025622347314,6.815025622347314,6.815025622347314,6.815025622347314,6.815025622347314,6.815025622347314,6.815025622347314,6.815025622347314,6.815025622347314,6.815025622347314,6.815025622347314,6.815025622347314,6.815025622347314,6.815025622347314,6.815025622347314,6.815025622347314,6.815025622347314,6.815025622347314,6.815025622347314,6.815025622347314,6.815025622347314,6.815025622347314,6.815025622347314,6.815025622347314,6.815025622347314,6.815025622347314,6.815025622347314,6.815025622347314,6.815025622347314,6.772132539399853,6.772132539399853,6.772132539399853,6.637874345761134,6.363638419612786,6.363638419612786,6.347136804384872,6.347136804384872,6.347136804384872,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,6.20357231434371,5.786653479047846,5.786653479047846,5.786653479047846,5.786653479047846,5.616221475398795,5.616221475398795,5.616221475398795,5.616221475398795,5.616221475398795,5.616221475398795,5.616221475398795,5.616221475398795,5.616221475398795,5.610976798799895,5.610976798799895,5.610976798799895,5.610976798799895,5.610976798799895,5.511161846375483,5.511161846375483,5.511161846375483,5.511161846375483,5.511161846375483,5.511161846375483,5.511161846375483,5.511161846375483,5.511161846375483,5.511161846375483,5.511161846375483,5.511161846375483,5.511161846375483,5.511161846375483,5.511161846375483,5.511161846375483,5.511161846375483,5.511161846375483,5.4171240366391,5.1696645288264715,5.1696645288264715,5.1696645288264715,5.1696645288264715,5.1696645288264715,5.1696645288264715,5.1696645288264715,5.1696645288264715,5.1696645288264715,5.1696645288264715,5.1696645288264715,5.1696645288264715,5.1696645288264715,5.1696645288264715,5.1696645288264715,5.1696645288264715,5.1696645288264715,5.1696645288264715,5.1696645288264715,5.1696645288264715,5.1696645288264715,5.1696645288264715,5.144048772021296,5.144048772021296,5.144048772021296,5.144048772021296,5.144048772021296,4.9516574196507825,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.76333