56769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,4.7633356769949655,7.8561401188182725,7.523866346998213,7.523866346998213,7.523866346998213,7.523866346998213,7.523866346998213,7.523866346998213,7.331959375709452,7.331959375709452,7.331959375709452,7.2126998488081755,7.2126998488081755,7.2126998488081755,7.2126998488081755,7.2126998488081755,7.2126998488081755,7.2126998488081755,7.2126998488081755,7.2126998488081755,7.2126998488081755,7.204113251243418,7.204113251243418,7.204113251243418,7.204113251243418,7.204113251243418,7.204113251243418,6.963571968056371,6.963571968056371,6.963571968056371,6.963571968056371,6.963571968056371,6.963571968056371,6.963571968056371,6.963571968056371,6.963571968056371,6.963571968056371,6.963571968056371,6.963571968056371,6.963571968056371,6.963571968056371,6.963571968056371,6.963571968056371,6.963571968056371,6.963571968056371,6.963571968056371,6.963571968056371,6.963571968056371,6.963571968056371,6.963571968056371,6.963571968056371,4.662925004235178,4.600479305410037,4.600479305410037,4.3392456141995925,4.3392456141995925,4.3392456141995925,4.332291138937457,4.332291138937457,4.32737316061492,4.32737316061492,4.32737316061492,4.32737316061492,4.32737316061492,4.32737316061492,4.32737316061492,4.32737316061492,4.32737316061492,4.32737316061492,4.32737316061492,4.32737316061492,4.32737316061492,4.32737316061492,4.176322273657748,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,4.16705597133314,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.4312355314758745,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,2.0599560462182853,7.196874537874759,7.196874537874759,7.196874537874759,6.844147122818605,6.844147122818605,6.844147122818605,6.818437672429344,6.818437672429344,6.818437672429344,6.818437672429344,6.818437672429344,6.818437672429344,6.786798578903899,6.786798578903899,6.725899910879545,6.720095702365707,6.120190316929205,6.120190316929205,6.092683449057119,6.092683449057119,6.092683449057119,6.092683449057119,6.092683449057119,6.092683449057119,6.092683449057119,6.092683449057119,6.092683449057119,6.092683449057119,6.092683449057119,5.91571962557888,5.91571962557888,5.91571962557888,5.91571962557888,5.91571962557888,5.91571962557888,5.91571962557888,5.91571962557888,5.91571962557888,5.91571962557888,5.91571962557888,5.91571962557888,5.91571962557888,5.91571962557888,5.91571962557888,5.91571962557888,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.728987161793846,5.694701867836837,5.694701867836837,5.694701867836837,5.694701867836837,5.694701867836837,5.694701867836837,5.694701867836837,5.694701867836837,5.694701867836837,5.694701867836837,5.694701867836837,5.694701867836837,5.694701867836837,5.694701867836837,5.694701867836837,5.694701867836837,5.694701867836837,5.694701867836837,5.694701867836837,5.694701867836837,5.5584638443333345,5.306368653333383,5.306368653333383,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,5.03473422812466,4.820542991917557,4.802729209592509,4.802729209592509,4.802729209592509,4.802729209592509,4.802729209592509,4.802729209592509,4.802729209592509,4.802729209592509,4.802729209592509,4.802729209592509,4.706993285246476,4.706993285246476,4.706993285246476,4.706993285246476,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.50226447