1038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.502264471038774,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.424340929953324,4.391632289383874,4.391632289383874,4.391632289383874,4.391632289383874,4.391632289383874,4.391632289383874,4.391632289383874,4.391632289383874,4.391632289383874,4.391632289383874,4.391632289383874,4.391632289383874,4.391632289383874,4.391632289383874,4.391632289383874,4.391632289383874,4.391632289383874,4.391632289383874,4.391632289383874,4.391632289383874,4.391632289383874,4.391632289383874,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.239044683332979,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,4.1713832730498215,6.234780477834194,6.234780477834194,6.115860251338923,6.115860251338923,6.115860251338923,6.115860251338923,6.115860251338923,6.115860251338923,6.115860251338923,6.115860251338923,6.115860251338923,6.115860251338923,6.115860251338923,6.115860251338923,6.115860251338923,6.115860251338923,6.115860251338923,6.111783488111159,6.111783488111159,6.111783488111159,6.111783488111159,6.111783488111159,6.111783488111159,6.111783488111159,6.111783488111159,6.029818207554858,5.81297889724961,5.81297889724961,5.81297889724961,5.81297889724961,5.81297889724961,5.81297889724961,5.81297889724961,5.81297889724961,5.81297889724961,5.81297889724961,5.81297889724961,5.81297889724961,5.81297889724961,5.81297889724961,5.81297889724961,5.81297889724961,5.81297889724961,5.81297889724961,5.81297889724961,5.81297889724961,5.81297889724961,5.81297889724961,5.81297889724961,5.81297889724961,5.81297889724961,5.81297889724961,5.81297889724961,5.81297889724961,5.81297889724961,5.437077350672411,5.348597297378317,5.348597297378317,5.348597297378317,5.348597297378317,5.348597297378317,5.348597297378317,5.348597297378317,5.348597297378317,5.348597297378317,5.348597297378317,5.348597297378317,5.348597297378317,5.348597297378317,5.348597297378317,5.318620769452297,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,5.223031289783412,4.849693160348753,4.849693160348753,4.849693160348753,4.317653349035275,4.317653349035275,4.317653349035275,4.317653349035275,4.311421555595642,4.311421555595642,4.311421555595642,4.311421555595642,4.311421555595642,4.311421555595642,4.311421555595642,4.311421555595642,4.311421555595642,4.311421555595642,4.311421555595642,4.311421555595642,4.311421555595642,4.311421555595642,4.311421555595642,4.311421555595642,4.311421555595642,4.311421555595642,4.311421555595642,4.311421555595642,4.311421555595642,4.311421555595642,4.311421555595642,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.949257335656