9403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,3.9492573356569403,6.167404865016657,6.167404865016657,6.167404865016657,6.167404865016657,6.167404865016657,6.167404865016657,6.167404865016657,6.167404865016657,6.167404865016657,6.167404865016657,6.157380648663822,6.157380648663822,6.157380648663822,6.157380648663822,6.042919302350644,6.042919302350644,6.042919302350644,6.042919302350644,6.042919302350644,6.042919302350644,6.042919302350644,6.042919302350644,6.042919302350644,6.042919302350644,6.042919302350644,6.042919302350644,6.042919302350644,6.042919302350644,6.042919302350644,6.042919302350644,6.042919302350644,6.042919302350644,6.042919302350644,6.042919302350644,6.042919302350644,6.042919302350644,6.042919302350644,6.042919302350644,6.042919302350644,6.042919302350644,5.388551914251432,5.388551914251432,5.388551914251432,5.388551914251432,4.9624551868331945,4.9624551868331945,4.8894634261658885,4.8894634261658885,4.868121357181412,4.868121357181412,4.868121357181412,4.868121357181412,4.59892048165783,4.59892048165783,4.59892048165783,4.59892048165783,4.59892048165783,4.59892048165783,4.59892048165783,4.59892048165783,4.59892048165783,4.59892048165783,4.547575442229452,4.547575442229452,4.547575442229452,4.547575442229452,4.547575442229452,4.547575442229452,4.547575442229452,4.547575442229452,4.547575442229452,4.547575442229452,4.547575442229452,4.547575442229452,4.547575442229452,4.547575442229452,4.547575442229452,4.547575442229452,4.547575442229452,4.547575442229452,4.547575442229452,4.547575442229452,4.547575442229452,4.547575442229452,4.547575442229452,4.547575442229452,4.5146283106517,4.02830647288403,4.02830647288403,4.02830647288403,4.02830647288403,4.02830647288403,4.02830647288403,4.02830647288403,4.02830647288403,4.02830647288403,4.02830647288403,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.985432474283281,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.73058075657509,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,3.342290708988489,7.29366847780231,7.236650548393883,6.760902169560966,6.760902169560966,6.760902169560966,6.760902169560966,6.421726075110359,6.1503447861197085,6.125698210855926,6.022880745591784,6.022880745591784,6.022880745591784,6.022880745591784,6.022880745591784,6.022880745591784,6.022880745591784,6.022880745591784,6.022880745591784,6.022880745591784,6.022880745591784,6.022880745591784,6.022880745591784,6.022880745591784,6.022880745591784,6.022880745591784,6.022880745591784,6.022880745591784,6.022880745591784,6.022880745591784,6.022880745591784,6.022880745591784,6.022880745591784,6.022880745591784,6.022880745591784,6.022880745591784,6.022880745591784,6.022880745591784,6.022880745591784,6.022880745591784,6.022880745591784,6.022880745591784,6.022880745591784,6.022880745591784,5.854733517241998,4.764291188118587,4.764291188118587,4.764291188118587,4.655127944443816,4.655127944443816,4.655127944443816,4.655127944443816,4.655127944443816,4.491717552392307,4.491717552392307,4.491717552392307,4.491717552392307,4.491717552392307,4.491717552392307,4.491717552392307,4.491717552392307,4.491717552392307,4.491717552392307,4.491717552392307,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.292509308990073,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,4.097981794720259,3.492225188765231,3.492225188765231,3.3622642892251764,3.3622642892251764,3.3622642892251764,3.3622642892251764,3.3622642892251764,3.3622642892251764,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689