590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,3.019637689590086,6.246828846490656,6.246828846490656,6.021933555644083,5.457497009013628,5.457497009013628,5.171442478644843,5.171442478644843,5.171442478644843,5.016571202601146,5.016571202601146,5.016571202601146,5.016571202601146,5.016571202601146,5.016571202601146,5.016571202601146,5.016571202601146,5.016571202601146,5.016571202601146,5.016571202601146,5.016571202601146,5.016571202601146,5.016571202601146,5.016571202601146,5.016571202601146,5.016571202601146,5.016571202601146,5.016571202601146,5.016571202601146,5.016571202601146,5.016571202601146,5.016571202601146,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,5.003797629726747,4.7524113666982375,4.630235382540439,4.630235382540439,4.630235382540439,4.630235382540439,4.630235382540439,4.630235382540439,4.630235382540439,4.630235382540439,4.630235382540439,4.630235382540439,4.630235382540439,4.630235382540439,4.630235382540439,4.630235382540439,4.630235382540439,4.630235382540439,4.630235382540439,4.630235382540439,4.630235382540439,4.494353033578136,4.494353033578135,4.494353033578135,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.486148577582141,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.193931353886159,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.138837661379575,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,4.136556007263396,2.272645735922026,2.272645735922026,2.272645735922026,2.272645735922026,2.272645735922026,2.272645735922026,2.272645735922026,2.272645735922026,2.272645735922026,2.272645735922026,2.272645735922026,2.272645735922026,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,2.189515664307495,6.680644856019651,6.680644856019651,5.96567359172845,4.419730102557644,4.419730102557644,4.419730102557644,4.301169976957662,4.301169976957662,4.301169976957662,4.301169976957662,4.301169976957662,4.301169976957662,4.301169976957662,4.301169976957662,4.301169976957662,4.301169976957662,4.301169976957662,4.301169976957662,4.301169976957662,4.301169976957662,4.301169976957662,4.301169976957662,4.301169976957662,4.301169976957662,4.301169976957662,4.301169976957662,4.301169976957662,4.301169976957662,4.301169976957662,4.301169976957662,4.301169976957662,4.301169976957662,4.301169976957662,4.301169976957662,4.301169976957662,4.301169976957662,4.301169976957662,4.301169976957662,4.301169976957662,4.301169976957662,4.301169976957662,4.301169976957662,4.195429231227101,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249222023508,3.752249