96,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,5.336264631454196,10.659922782354563,9.771908035621047,8.209188606987086,8.209188606987086,8.209188606987086,8.209188606987086,8.209188606987086,8.079229585891973,8.079229585891973,8.074215815771865,7.604162444921031,7.604162444921031,7.604162444921031,7.604162444921031,7.604162444921031,7.604162444921031,7.604162444921031,7.604162444921031,7.604162444921031,7.604162444921031,7.604162444921031,7.604162444921031,7.604162444921031,7.604162444921031,7.604162444921031,7.604162444921031,7.604162444921031,7.604162444921031,7.604162444921031,7.604162444921031,7.604162444921031,7.604162444921031,7.604162444921031,7.604162444921031,7.604162444921031,7.604162444921031,7.604162444921031,7.604162444921031,7.604162444921031,7.604162444921031,7.604162444921031,7.604162444921031,7.604162444921031,7.604162444921031,7.604162444921031,7.604162444921031,7.604162444921031,6.638665009912486,6.638665009912486,6.638665009912486,6.33879643104121,5.960669678066423,5.960669678066423,5.841319443342789,5.841319443342789,5.841319443342789,5.400550689412904,5.400550689412904,5.400550689412904,5.400550689412904,5.400550689412904,5.400550689412904,5.400550689412904,5.400550689412904,5.400550689412904,5.400550689412904,5.400550689412904,5.400550689412904,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.2614809245855065,5.172737000664181,4.84981862865839,4.84981862865839,4.84981862865839,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,4.535638170342872,8.090354917106989,8.090354917106989,8.090354917106989,8.090354917106989,8.090354917106989,8.090354917106989,7.804452739118958,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,7.489545693013168,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,6.050669280145642,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499