111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.549909329499111,5.353618473874078,5.353618473874078,5.353618473874078,5.353618473874078,5.353618473874078,5.353618473874078,5.170115234633175,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,5.015473756097542,4.8975242694557,4.8975242694557,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.6840905475039145,4.47080333330506,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.092515881834085,4.067663694846659,3.441281908502189,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,3.4395813938002338,9.151829175717705,9.151829175717705,7.2135627801590685,7.2135627801590685,7.2135627801590685,7.2135627801590685,7.2135627801590685,7.2135627801590685,7.2135627801590685,7.2135627801590685,7.2135627801590685,7.2135627801590685,7.2135627801590685,7.2135627801590685,7.2135627801590685,7.2135627801590685,7.2135627801590685,7.2135627801590685,7.2135627801590685,7.2135627801590685,7.2135627801590685,7.2135627801590685,7.2135627801590685,7.2135627801590685,7.2135627801590685,7.2135627801590685,7.2135627801590685,7.2135627801590685,7.2135627801590685,7.2135627801590685,7.2135627801590685,6.964376483674524,6.931926969822575,6.931926969822575,6.931926969822575,6.830393725362215,6.46768591262764,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.990017367911106,5.707461203108352,5.707461203108352,5.542833627063435,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,5.094647749875721,4.9809381058609,4.9809381058609,4.706306434133633,4.18683690596051,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155,3.7804405002919155
