5.9138953327315695,5.63313494093234,5.2845773581126405,5.2845773581126405,5.2845773581126405,5.2845773581126405,5.054492248220053,5.054492248220053,5.054492248220053,5.054492248220053,5.054492248220053,5.054492248220053,5.054492248220053,5.054492248220053,5.054492248220053,5.054492248220053,5.054492248220053,5.054492248220053,5.054492248220053,5.054492248220053,5.054492248220053,5.054492248220053,5.054492248220053,5.054492248220053,5.054492248220053,5.054492248220053,5.054492248220053,5.054492248220053,5.054492248220053,5.054492248220053,5.054492248220053,5.054492248220053,5.054492248220053,5.054492248220053,5.054492248220053,5.054492248220053,5.054492248220053,5.054492248220053,5.054492248220053,5.054492248220053,5.054492248220053,5.054492248220053,5.054492248220053,5.054492248220053,4.863778816300521,4.863778816300521,4.863778816300521,4.863778816300521,4.863778816300521,4.863778816300521,4.863778816300521,4.863778816300521,4.863778816300521,4.863778816300521,4.863778816300521,4.863778816300521,4.863778816300521,4.863778816300521,4.863778816300521,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,4.823374030246929,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7416122445192666,3.7198445281154173,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.468963178032286,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,3.4522896155863654,7.554477563202568,7.413527532356093,6.053564071390396,6.053564071390396,6.053564071390396,6.053564071390396,6.053564071390396,6.053564071390396,6.053564071390396,6.053564071390396,6.053564071390396,6.053564071390396,6.053564071390396,6.053564071390396,6.053564071390396,6.053564071390396,6.053564071390396,6.053564071390396,6.053564071390396,6.053564071390396,6.053564071390396,6.053564071390396,6.053564071390396,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.2701618401095,5.242695659999858,5.242695659999858,5.242695659999858,5.242695659999858,5.242695659999858,5.242695659999858,5.242695659999858,5.242695659999858,5.242695659999858,5.242695659999858,5.242695659999858,5.242695659999858,5.242695659999858,5.242695659999858,5.242695659999858,5.242695659999858,5.242695659999858,5.242695659999858,5.242695659999858,5.242695659999858,5.242695659999858,5.242695659999858,5.242695659999858,5.242695659999858,5.242695659999858,5.242695659999858,5.242695659999858,5.242695659999858,5.242695659999858,5.242695659999858,5.242695659999858,5.242695659999858,5.242695659999858,5.242695659999858,5.242695659999858,5.242695659999858,5.242695659999858,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,5.119131364998267,4.763440029019986,4.763440029019986,4.763440029019986,4.763440029019985,4.763440029019985,4.763440029019985,4.763440029019985,4.763440029019985,4.763440029019985,4.763440029019985,4.763440029019985,4.763440029019985,4.763440029019985,4.763440029019985,4.763440029019985,4.763440029019985,4.763440029019985,4.763440029019985,4.763440029019985,4.763440029019985,4.7134497751676605,4.7134497751676605,4.7134497751676605,4.7134497751676605,4.7134497751676605,4.7134497751676605,4.7134497751676605,4.7134497751676605,4.7134497751676605,4.7134497751676605,4.7134497751676605,4.7134497751676605,4.7134497751676605,4.7134497751676605,4.7134497751676605,4.7134497751676605,4.7134497751676605,4.7134497751676605,4.7134497751676605,4.7134497751676605,4.7134497751676605,4.7134497751676605,4.7134497751676605,4.7134497751676605,4.7134497751676605,4.7134497751676605,4.7134497751676605,4.7134497751676605,4.7134497751676605,4.7134497751676605,4.7134497751676605,4.7134497751676605,4.7134497751676605,4.7134497751676605,4.7134497751676605,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.00467