9531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,4.004679531146035,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,2.3816038012062393,8.78898251433096,8.78898251433096,8.494022923252905,8.494022923252905,8.3518493638187,7.470747904905912,7.470747904905912,6.910091616809151,6.910091616809151,6.910091616809151,6.910091616809151,6.910091616809151,6.910091616809151,6.910091616809151,6.910091616809151,6.910091616809151,6.910091616809151,6.910091616809151,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,5.895279247768913,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.884540357408964,4.813591941902604,4.813591941902604,4.813591941902604,4.813591941902604,4.813591941902604,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,4.707559440111137,7.058189571919451,7.010597508742094,5.406343892167863,5.406343892167863,5.406343892167863,5.406343892167863,5.406343892167863,5.406343892167863,5.406343892167863,5.406343892167863,5.406343892167863,5.406343892167863,5.406343892167863,5.406343892167863,5.406343892167863,5.406343892167863,5.406343892167863,5.406343892167863,5.406343892167863,5.406343892167863,5.406343892167863,5.406343892167863,5.406343892167863,5.406343892167863,5.406343892167863,5.406343892167863,5.406343892167863,5.340152158398431,5.340152158398431,5.340152158398431,5.207714950457206,5.207714950457206,5.207714950457206,5.207714950457206,5.207714950457206,5.207714950457206,5.207714950457206,5.207714950457206,5.207714950457206,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.898379313534