8925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.8983793135348925,4.863539050030531,4.863539050030531,4.8415447691204045,4.8415447691204045,4.8415447691204045,4.8415447691204045,4.8415447691204045,4.8415447691204045,4.8415447691204045,4.8415447691204045,4.8415447691204045,4.8415447691204045,4.8415447691204045,4.8415447691204045,4.8415447691204045,4.8415447691204045,4.766955371228398,4.766955371228398,4.766955371228398,4.766955371228398,4.766955371228398,4.766955371228398,4.766955371228398,4.766955371228398,4.766955371228398,4.766955371228398,4.766955371228398,4.766955371228398,4.766955371228398,4.766955371228398,4.766955371228398,4.766955371228398,4.766955371228398,4.766955371228398,4.4335708140082035,4.4335708140082035,4.4335708140082035,4.4335708140082035,4.4335708140082035,4.4335708140082035,4.4335708140082035,4.4335708140082035,4.4335708140082035,4.4335708140082035,4.4335708140082035,4.4335708140082035,4.4335708140082035,4.4335708140082035,4.4335708140082035,4.4335708140082035,4.4335708140082035,4.4335708140082035,4.4335708140082035,4.4335708140082035,4.4335708140082035,4.4335708140082035,4.4335708140082035,4.4335708140082035,4.4335708140082035,4.4335708140082035,4.4335708140082035,4.4335708140082035,4.4335708140082035,4.4335708140082035,4.4335708140082035,4.4335708140082035,4.4335708140082035,4.4335708140082035,4.4335708140082035,4.255709449817727,4.255709449817727,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.8731887564206855,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,3.287758916158915,7.2231842248619955,7.2231842248619955,6.756687326466594,6.756687326466594,6.756687326466594,6.756687326466594,6.756687326466594,6.616100731871531,6.616100731871531,6.436445492188009,6.436445492188009,6.436445492188009,6.436445492188009,6.436445492188009,6.436445492188009,6.436445492188009,6.436445492188009,6.436445492188009,6.436445492188009,6.436445492188009,6.436445492188009,6.436445492188009,6.436445492188009,6.436445492188009,6.436445492188009,6.436445492188009,6.436445492188009,6.436445492188009,6.436445492188009,6.436445492188009,6.436445492188009,6.436445492188009,6.165921210251493,6.131436434242037,6.131436434242037,6.131436434242037,6.131436434242037,6.131436434242037,6.131436434242037,6.131436434242037,6.131436434242037,6.131436434242037,6.131436434242037,6.131436434242037,6.131436434242037,6.131436434242037,6.131436434242037,6.131436434242037,6.131436434242037,6.131436434242037,6.131436434242037,6.131436434242037,6.131436434242037,6.131436434242037,6.131436434242037,6.131436434242037,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,5.9773937973344635,4.753934380530884,4.753934380530884,4.753934380530884,4.753934380530884,4.753934380530884,4.753934380530884,4.7023788296058315,4.7023788296058315,4.7023788296058315,4.7023788296058315,4.7023788296058315,4.7023788296058315,4.7023788296058315,4.7023788296058315,4.7023788296058315,4.7023788296058315,4.7023788296058315,4.7023788296058315,4.7023788296058315,4.7023788296058315,4.7023788296058315,4.7023788296058315,4.7023788296058315,4.7023788296058315,4.566827583706298,4.566827583706298,4.566827583706298,4.558730971398293,4.558730971398293,4.558730971398293,4.558730971398293,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.2469078367246