57,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,4.246907836724657,7.834334670668998,7.834334670668998,7.67651020796955,7.155994111195065,6.501340959899181,6.361641234408308,6.361641234408308,6.361641234408308,6.361641234408308,6.361641234408308,6.361641234408308,6.361641234408308,6.361641234408308,6.361641234408308,6.361641234408308,6.361641234408308,6.361641234408308,6.361641234408308,6.361641234408308,6.361641234408308,6.361641234408308,6.361641234408308,6.361641234408308,6.361641234408308,6.361641234408308,6.361641234408308,6.361641234408308,6.361641234408308,6.361641234408308,6.361641234408308,6.361641234408308,6.361641234408308,6.361641234408308,6.361641234408308,6.361641234408308,6.361641234408308,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.288974500092759,6.259766387270674,6.259766387270674,6.259766387270674,6.259766387270674,6.259766387270674,6.259766387270674,6.259766387270674,6.259766387270674,6.259766387270674,6.259766387270674,6.259766387270674,6.259766387270674,6.259766387270674,6.259766387270674,6.259766387270674,6.259766387270674,6.259766387270674,6.259766387270674,6.259766387270674,6.259766387270674,6.259766387270674,6.259766387270674,6.259766387270674,6.259766387270674,6.259766387270674,6.259766387270674,5.976565396789411,5.976565396789411,5.976565396789411,5.976565396789411,5.976565396789411,5.976565396789411,5.976565396789411,5.976565396789411,5.976565396789411,5.976565396789411,5.976565396789411,5.976565396789411,5.976565396789411,5.976565396789411,5.976565396789411,5.976565396789411,5.976565396789411,5.976565396789411,5.976565396789411,5.976565396789411,5.976565396789411,5.6622446999140585,5.6622446999140585,5.6622446999140585,5.6622446999140585,5.6622446999140585,5.517450335623766,5.517450335623766,5.517450335623766,5.450349239846969,5.450349239846969,5.450349239846969,5.414351658243626,5.414351658243626,5.414351658243626,5.414351658243626,5.414351658243626,5.414351658243626,5.414351658243626,5.414351658243626,5.285422174662873,5.285422174662873,5.285422174662873,5.285422174662873,5.285422174662873,5.285422174662873,5.285422174662873,5.285422174662873,5.285422174662873,5.285422174662873,5.285422174662873,3.7176635595719856,3.7176635595719856,3.7176635595719856,3.7176635595719856,3.5984943158856235,3.5984943158856235,3.5984943158856235,3.5984943158856235,3.5984943158856235,3.5984943158856235,3.5984943158856235,3.5984943158856235,3.5984943158856235,3.5984943158856235,3.5984943158856235,3.2931136828584737,3.2931136828584737,3.2931136828584737,3.2931136828584737,3.2931136828584737,2.908783337399365,2.908783337399365,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,2.877104573460191,9.225241336355666,8.97799511066262,8.97799511066262,8.652219246234445,8.652219246234445,8.652219246234445,8.652219246234445,8.652219246234445,8.652219246234445,8.652219246234445,8.652219246234445,8.592414994642688,8.592414994642688,8.592414994642688,8.592414994642688,8.592414994642688,8.592414994642688,8.592414994642688,8.197928778696284,8.197928778696284,8.197928778696284,8.197928778696284,8.197928778696284,8.197928778696284,8.197928778696284,8.197928778696284,8.197928778696284,8.197928778696284,8.197928778696284,8.197928778696284,8.197928778696284,8.197928778696284,8.197928778696284,8.197928778696284,8.197928778696284,8.047241460615489,8.03287790503972,8.03287790503972,8.03287790503972,8.03287790503972,8.03287790503972,8.03287790503972,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,7.6202409214626865,6.4976319538815055,6.453049418741848,5.800821021122692,5.800821021122692,5.800821021122692,5.800821021122692,5.800821021122692,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.5609320309861205,5.274870586722725,5.274870586722725,5.274870586722725,5.274870586722725,5.274870586722725,5.274870586722725,5.274870586722725,5.274870586722725,5.274870586722725,5.274870586722725,5.274870586722725,5.274870586722725,5.274870586722725,5.274870586722725,5.274870586722725,5.274870586722725,5.274870586722725,5.274870586722725,5.274870586722725,5.274870586722725,5.274870586722725,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.98730897813871