8,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,4.987308978138718,7.853043133045456,7.472642444856131,7.472642444856131,7.472642444856131,7.472642444856131,7.472642444856131,7.472642444856131,7.472642444856131,7.472642444856131,7.472642444856131,7.472642444856131,7.472642444856131,7.472642444856131,7.472642444856131,7.472642444856131,7.472642444856131,7.472642444856131,7.472642444856131,7.472642444856131,7.472642444856131,7.468062404364465,7.468062404364465,7.468062404364465,7.468062404364465,7.468062404364465,7.468062404364465,7.468062404364465,6.2324310329308705,6.2324310329308705,6.2324310329308705,6.2324310329308705,6.2324310329308705,6.139361539306728,6.139361539306728,6.139361539306728,6.139361539306728,6.139361539306728,6.139361539306728,6.024884477815812,6.024884477815812,5.6240845372499715,5.6240845372499715,5.6240845372499715,5.6240845372499715,5.6240845372499715,5.6240845372499715,5.6240845372499715,5.6240845372499715,5.6240845372499715,5.6240845372499715,5.6240845372499715,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.452736007168257,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,5.289216037893135,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.622232922751964,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.332037040414354,4.19112292706205,4.19112292706205,4.19112292706205,4.19112292706205,4.19112292706205,4.19112292706205,4.19112292706205,4.19112292706205,4.09754732177396,4.09754732177396,4.09754732177396,4.09754732177396,4.09754732177396,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222