332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,3.9033665222332408,8.216756430926102,7.540754197615254,5.590290134135084,5.590290134135084,5.590290134135084,5.590290134135084,5.590290134135084,5.590290134135084,5.590290134135084,5.590290134135084,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,5.198501515446477,4.076395499609393,4.076395499609393,4.076395499609393,4.076395499609393,4.076395499609393,4.076395499609393,4.076395499609393,4.076395499609393,4.068948076764348,4.068948076764348,4.068948076764348,4.068948076764348,4.068948076764348,4.068948076764348,4.068948076764348,4.068948076764348,4.068948076764348,4.068948076764348,4.068948076764348,4.068948076764348,4.068948076764348,4.068948076764348,4.068948076764348,4.068948076764348,4.0635094586504925,4.0635094586504925,4.0635094586504925,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,4.06190087966472,3.9940952872324744,3.9940952872324744,3.9940952872324744,3.9940952872324744,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,3.824004739434305,7.819307125009443,7.31809866549187,6.820382043866523,6.820382043866523,6.820382043866523,6.820382043866523,6.820382043866523,6.820382043866523,5.096257207917613,5.096257207917613,5.096257207917613,5.096257207917613,5.096257207917613,5.096257207917613,5.096257207917613,5.096257207917613,5.096257207917613,5.096257207917613,5.096257207917613,5.096257207917613,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.781357380584253,4.721029687543334,4.556011460513899,4.556011460513899,4.556011460513899,4.556011460513899,4.556011460513899,3.784821636708661,3.784821636708661,3.271615842075225,3.271615842075225,3.271615842075225,3.271615842075225,3.271615842075225,3.271615842075225,3.271615842075225,3.271615842075225,3.271615842075225,3.271615842075225,3.271615842075225,3.271615842075225,3.271615842075225,3.271615842075225,3.271615842075225,3.271615842075225,3.271615842075225,3.271615842075225,3.271615842075225,3.271615842075225,3.271615842075225,3.271615842075225,3.271615842075225,3.271615842075225,3.271615842075225,3.271615842075225,3.271615842075225,3.271615842075225,3.271615842075225,3.271615842075225,3.271615842075225,3.271615842075225,3.271615842075225,3.271615842075225,3.271615842075225,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.26719730