2923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,3.267197302923792,5.989031080038399,5.916975193974014,5.916975193974014,5.916975193974014,5.916975193974014,5.916975193974014,5.916975193974014,5.916975193974014,5.916975193974014,5.916975193974014,5.916975193974014,5.916975193974014,5.916975193974014,5.916975193974014,5.916975193974014,5.916975193974014,5.916975193974014,5.916975193974014,5.916975193974014,5.916975193974014,5.916975193974014,5.916975193974014,5.916975193974014,5.916975193974014,5.538467069083712,5.538467069083712,5.538467069083712,5.506153745470692,5.506153745470692,5.506153745470692,5.506153745470692,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.99886621268886,4.343816186384667,4.343816186384667,4.343816186384667,4.343816186384667,4.343816186384667,4.343816186384667,4.343816186384667,4.343816186384667,4.343816186384667,4.343816186384667,4.343816186384667,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,3.664234242734657,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,2.9436142963740224,7.754105001992044,7.754105001992044,7.470816360101754,7.451778417741478,7.451778417741478,7.451778417741478,7.451778417741478,7.451778417741478,7.451778417741478,6.5140121311425725,6.5140121311425725,6.5140121311425725,6.5140121311425725,6.5140121311425725,6.5140121311425725,6.5140121311425725,6.5140121311425725,6.5140121311425725,6.5140121311425725,6.264182041445159,6.264182041445159,6.264182041445159,5.856498691305806,5.5242036205305345,5.5242036205305345,5.5242036205305345,5.5242036205305345,5.5242036205305345,5.5242036205305345,5.5242036205305345,5.5242036205305345,5.5242036205305345,5.5242036205305345,5.5242036205305345,5.5242036205305345,5.5242036205305345,5.5242036205305345,5.5242036205305345,5.5242036205305345,5.5242036205305345,5.5242036205305345,5.5242036205305345,5.5242036205305345,5.5242036205305345,5.5242036205305345,5.5242036205305345,5.5242036205305345,5.5242036205305345,5.5242036205305345,5.5242036205305345,5.5242036205305345,5.5242036205305345,5.5242036205305345,5.5242036205305345,5.5242036205305345,4.781403172811978,4.781403172811978,4.781403172811978,4.781403172811978,4.781403172811978,4.781403172811978,4.781403172811978,4.781403172811978,4.781403172811978,4.781403172811978,4.781403172811978,4.781403172811978,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.634064265709467,4.63406426