480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,4.7967738480766915,9.582537073861365,9.190160512486605,9.190160512486605,9.190160512486605,7.752411607296289,7.752411607296289,7.752411607296289,7.752411607296289,7.752411607296289,7.752411607296289,7.752411607296289,7.752411607296289,7.752411607296289,7.752411607296289,7.752411607296289,7.752411607296289,7.752411607296289,7.752411607296289,7.410392503640565,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,6.7383400227252155,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.63140675083759,5.624294134672912,5.624294134672912,5.624294134672912,5.624294134672912,5.624294134672912,5.624294134672912,5.624294134672912,5.624294134672912,5.624294134672912,5.624294134672912,5.624294134672912,5.624294134672912,5.624294134672912,5.624294134672912,5.624294134672912,5.624294134672912,5.624294134672912,5.624294134672912,5.624294134672912,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,5.508214061876066,6.065477794485209,6.065477794485209,5.1653918850970175,4.67718296057218,4.548406907133167,4.548406907133167,4.548406907133167,4.548406907133167,4.548406907133167,4.548406907133167,4.548406907133167,4.548406907133167,4.358608493700873,4.358608493700873,4.358608493700873,4.358608493700873,4.358608493700873,4.358608493700872,4.358608493700872,4.358608493700872,4.358608493700872,4.358608493700872,4.35052756934165,4.35052756934165,4.35052756934165,4.35052756934165,4.35052756934165,4.35052756934165,4.35052756934165,4.35052756934165,4.35052756934165,4.35052756934165,4.35052756934165,4.35052756934165,4.265966270083667,4.265966270083667,4.265966270083667,4.265966270083667,4.265966270083667,4.265966270083667,4.265966270083667,4.265966270083667,4.265966270083667,4.265966270083667,4.265966270083667,4.265966270083667,4.265966270083667,4.265966270083667,4.265966270083667,4.265966270083667,4.265966270083667,4.265966270083667,4.265966270083667,4.265966270083667,4.256294828190499,4.256294828190499,4.256294828190499,4.256294828190499,4.256294828190499,4.256294828190499,4.256294828190499,4.256294828190499,4.256294828190499,4.256294828190499,4.256294828190499,4.256294828190499,4.256294828190499,4.256294828190499,4.130074673596807,3.6573189811021334,3.6573189811021334,3.6573189811021334,3.6573189811021334,3.6573189811021334,3.6573189811021334,3.6573189811021334,3.6573189811021334,3.6573189811021334,3.6573189811021334,3.6573189811021334,3.6573189811021334,3.6573189811021334,3.6573189811021334,3.6573189811021334,3.6573189811021334,3.6573189811021334,3.6573189811021334,3.6573189811021334,3.6573189811021334,3.6573189811021334,3.6573189811021334,3.6573189811021334,3.6573189811021334,3.6573189811021334,3.6573189811021334,3.6573189811021334,3.6573189811021334,3.6573189811021334,3.6573189811021334,3.6573189811021334,3.6573189811021334,3.6573189811021334,3.6573189811021334,3.6573189811021334,3.6573189811021334,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.56