8840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.568840996558797,3.0547191318434743,3.0547191318434743,3.0547191318434743,2.9618642351200686,2.9618642351200686,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,2.7630655527489503,7.060061245433868,7.006093937213322,7.006093937213322,7.006093937213322,7.006093937213322,5.539115903456488,5.539115903456488,5.539115903456488,5.539115903456488,5.539115903456488,5.539115903456488,5.539115903456488,5.539115903456488,5.539115903456488,5.539115903456488,5.539115903456488,5.539115903456488,5.539115903456488,5.539115903456488,5.539115903456488,5.539115903456488,5.539115903456488,5.539115903456488,5.539115903456488,5.539115903456488,5.138701285500725,5.138701285500725,5.138701285500725,5.138701285500725,5.138701285500725,5.138701285500725,5.138701285500725,5.138701285500725,5.138701285500725,5.138701285500725,5.138701285500725,5.138701285500725,5.138701285500725,5.138701285500725,5.138701285500725,5.138701285500725,5.138701285500725,5.138701285500725,5.138701285500725,5.138701285500725,5.138701285500725,5.138701285500725,5.138701285500725,5.138701285500725,5.138701285500725,5.138701285500725,5.138701285500725,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.827408397528091,4.216828035828418,4.216828035828418,4.111382787640961,4.111382787640961,4.111382787640961,4.111382787640961,4.111382787640961,4.111382787640961,4.111382787640961,4.111382787640961,4.111382787640961,4.111382787640961,4.111382787640961,4.111382787640961,4.111382787640961,4.111382787640961,4.111382787640961,4.111382787640961,4.111382787640961,4.111382787640961,4.111382787640961,4.111382787640961,4.111382787640961,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.993277647195156,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.813554536762913,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629