127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,3.8135545367629127,6.6538871275900995,6.028575010205244,6.028575010205244,6.028575010205244,5.89367600749414,5.89367600749414,5.89367600749414,5.89367600749414,5.89367600749414,5.89367600749414,5.89367600749414,5.89367600749414,5.785919567631906,5.785919567631906,5.692389130453708,5.692389130453708,5.692389130453708,5.692389130453708,5.692389130453708,5.692389130453708,5.692389130453708,5.692389130453708,5.692389130453708,5.692389130453708,5.692389130453708,5.692389130453708,5.692389130453708,5.692389130453708,5.692389130453708,5.692389130453708,5.692389130453708,5.692389130453708,5.692389130453708,5.519826523189391,4.410165935387439,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.396573623924949,4.2036140726257125,4.2036140726257125,4.2036140726257125,4.2036140726257125,4.2036140726257125,4.2036140726257125,4.2036140726257125,4.2036140726257125,4.2036140726257125,4.2036140726257125,4.2036140726257125,4.2036140726257125,4.2036140726257125,4.2036140726257125,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.135171228967346,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,4.076217956445792,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,3.815410921703909,7.509576200618377,7.509576200618377,7.509576200618377,7.509576200618377,7.509576200618377,7.509576200618377,7.509576200618377,7.509576200618377,7.460496115343573,7.460496115343573,7.460496115343573,7.460496115343573,7.460496115343573,7.002360544726713,6.658356328217308,6.658356328217308,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.668368213737002,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.6158092670074815,5.611077102720448,5.611077102720448,5.611077102720448,5.514612607557881,5.514612607557881,5.514612607557881,5.514612607557881,5.514612607557881,5.514612607557881,5.514612607557881,5.514612607557881,5.514612607557881,5.514612607557881,5.514612607557881,5.514612607557881,5.514612607557881,5.514612607557881,5.468431178320432,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.