118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.118998650414514,5.117208883302899,5.117208883302899,5.117208883302899,5.117208883302899,5.117208883302899,5.117208883302899,5.117208883302899,5.117208883302899,5.117208883302899,5.117208883302899,5.117208883302899,5.117208883302899,5.117208883302899,5.117208883302899,5.117208883302899,5.117208883302899,5.117208883302899,5.117208883302899,5.117208883302899,5.117208883302899,5.117208883302899,5.117208883302899,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,5.019850235102324,7.1586571812204,7.118141489582276,7.118141489582276,7.118141489582276,7.118141489582276,7.118141489582276,7.118141489582276,7.045461888635322,7.045461888635322,7.045461888635322,7.045461888635322,7.045461888635322,7.045461888635322,7.014372880548016,7.014372880548016,7.014372880548016,5.514805314042733,5.514805314042733,5.514805314042733,5.514805314042733,5.514805314042733,5.514805314042733,5.514805314042733,5.364815417050388,5.364815417050388,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.9495586750317715,4.743641592032585,4.743641592032585,4.743641592032585,4.743641592032585,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.6446821764184225,4.473031994711091,4.473031994711091,4.473031994711091,4.473031994711091,4.473031994711091,4.473031994711091,4.473031994711091,4.473031994711091,4.473031994711091,4.473031994711091,4.473031994711091,4.473031994711091,4.473031994711091,4.473031994711091,4.473031994711091,4.473031994711091,4.473031994711091,4.473031994711091,4.473031994711091,4.473031994711091,4.473031994711091,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.466370144236125,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.36960107623386,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,4.120573141294817,7.593123995461972,6.687424574586748,6.687424574586748,6.627819979605171,6.627819979605171,6.627819979605171,6.506663930446821,6.506663930446821,6.506663930446821,6.396883