797266785,6.396883797266785,6.396883797266785,6.396883797266785,6.396883797266785,6.209522880707487,6.207123593595508,6.207123593595508,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.940058048598483,5.412407017154168,5.1764815581489145,5.1764815581489145,5.1764815581489145,5.1764815581489145,5.1764815581489145,5.012496781781483,4.853443984279585,4.853443984279585,4.853443984279585,4.853443984279585,4.853443984279585,4.853443984279585,4.853443984279585,4.853443984279585,4.853443984279585,4.853443984279585,4.853443984279585,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.668683638349728,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,4.3247099190728004,7.923452421524331,7.625183599356262,7.625183599356262,7.625183599356262,7.625183599356262,7.625183599356262,7.625183599356262,7.625183599356262,7.133071774696973,7.133071774696973,7.133071774696973,7.133071774696973,7.133071774696973,7.133071774696973,7.133071774696973,7.133071774696973,7.133071774696973,7.133071774696973,7.133071774696973,7.133071774696973,7.105197226864013,7.105197226864013,7.105197226864013,7.105197226864013,7.105197226864013,7.105197226864013,7.105197226864013,7.105197226864013,7.105197226864013,7.105197226864013,7.105197226864013,7.105197226864013,7.105197226864013,7.105197226864013,7.105197226864013,7.101673299801859,7.101673299801859,7.101673299801859,7.101673299801859,7.101673299801859,7.101673299801859,7.101673299801859,7.101673299801859,7.101673299801859,7.101673299801859,7.101673299801859,7.101673299801859,7.101673299801859,6.310054735234977,6.310054735234977,5.837917995975,5.837917995975,5.837917995975,5.837917995975,5.837917995975,5.837917995975,5.837917995975,5.837917995975,5.837917995975,5.837917995975,5.837917995975,5.837917995975,5.837917995975,5.837917995975,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.545795252213327,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849769,5.210398806849