1347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.111347119535255,5.0301212264411905,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.662538565518713,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,4.644591816218479,10.11590766841258,9.951320677645105,9.951320677645105,9.951320677645105,9.343767278215116,9.343767278215116,9.343767278215116,9.343767278215116,9.343767278215116,9.343767278215116,9.343767278215116,9.343767278215116,9.343767278215116,9.343767278215116,9.343767278215116,9.343767278215116,9.343767278215116,9.343767278215116,9.18266824654963,9.18266824654963,9.18266824654963,9.18266824654963,9.18266824654963,8.935244154957108,8.935244154957108,8.935244154957108,8.935244154957108,8.935244154957108,8.935244154957108,8.935244154957108,8.935244154957108,8.935244154957108,8.935244154957108,8.935244154957108,8.935244154957108,8.935244154957108,8.689079038224437,8.689079038224437,6.61978266985572,6.61978266985572,6.61978266985572,6.600771475257646,6.269950948493765,6.269950948493765,6.269950948493765,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.46721922315