1299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,5.467219223151299,8.738195836776006,8.665577857650225,8.52576403858389,8.52576403858389,8.347244930047511,8.347244930047511,8.347244930047511,7.563050407805806,6.743897206273774,6.743897206273774,6.199882446295601,6.145184358865393,6.145184358865393,6.145184358865393,6.145184358865393,6.145184358865393,6.145184358865393,6.145184358865393,5.744921198140241,5.744921198140241,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,4.659221585979993,3.8646424854590316,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,3.8055552901819856,7.4762569501779375,7.4762569501779375,7.355643547747587,7.355643547747587,7.320570202894603,7.07640377642629,7.07640377642629,7.07640377642629,7.07640377642629,7.07640377642629,7.01825342735796,6.798348995122281,6.755070883638116,6.755070883638116,6.755070883638116,6.755070883638116,6.755070883638116,6.755070883638116,6.755070883638116,6.755070883638116,6.755070883638116,6.755070883638116,6.755070883638116,6.755070883638116,6.755070883638116,6.755070883638116,6.755070883638116,6.755070883638116,6.755070883638116,6.755070883638116,6.755070883638116,6.755070883638116,6.755070883638116,6.53486959616625,6.53486959616625,6.53486959616625,6.504081540360159,6.504081540360159,6.504081540360159,6.504081540360159,6.504081540360159,6.504081540360159,6.504081540360159,6.504081540360159,6.504081540360159,6.504081540360159,6.504081540360159,6.504081540360159,6.504081540360159,6.504081540360159,6.504081540360159,6.504081540360159,6.504081540360159,6.504081540360159,6.504081540360159,6.504081540360159,6.504081540360159,6.504081540360159,6.504081540360159,5.7538078295098,5.7538078295098,5.7538078295098,5.164092376966286,5.164092376966286,5.164092376966286,5.164092376966286,5.164092376966286,5.164092376966286,5.164092376966286,5.115702422238864,5.115702422238864,5.115702422238864,5.115702422238864,5.115702422238864,5.115702422238864,5.115702422238864,4.907813588991383,4.907813588991383,4.871707687460873,4.871707687460873,4.871707687460873,4.871707687460873,4.871707687460873,4.871707687460873,4.871707687460873,4.871707687460873,4.871707687460873,4.871707687460873,4.871707687460873,4.871707687460873,4.871707687460873,4.871707687460873,4.871707687460873,4.871707687460873,4.871707687460873,4.871707687460873,4.871707687460873,4.871707687460873,4.871707687460873,4.871707687460873,4.871707687460873,4.871707687460873,4.871707687460873,4.871707687460873,4.871707687460873,4.871707687460873,4.871707687460873,4.871707687460873,4.819433201072663,4.819433201072663,4.819433201072663,4.819433201072663,4.819433201072663,4.819433201072663,4.819433201072663,4.710206627205657,4.710206627205657,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.524