9939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.5249939032586886,4.030963690315508,4.030963690315508,4.030963690315508,4.030963690315508,4.030963690315508,4.030963690315508,4.030963690315508,4.030963690315508,4.030963690315508,3.542512537850654,3.542512537850654,3.542512537850654,3.542512537850654,3.542512537850654,3.542512537850654,3.542512537850654,3.542512537850654,3.542512537850654,3.542512537850654,3.542512537850654,3.542512537850654,3.542512537850654,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730814,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,3.5418206744730805,6.578896908791411,6.578896908791411,6.466979392490022,6.466979392490022,6.466979392490022,6.466979392490022,6.408993505125767,6.408993505125767,6.408993505125767,6.408993505125767,6.408993505125767,6.408993505125767,6.408993505125767,6.408993505125767,6.408993505125767,6.408993505125767,6.408454361543119,6.408454361543119,6.408454361543119,6.408454361543119,6.408454361543119,6.408454361543119,6.408454361543119,6.408454361543119,6.408454361543119,6.408454361543119,6.408454361543119,6.408454361543119,6.408454361543119,6.408454361543119,6.408454361543119,6.408454361543119,6.408454361543119,6.316300657685519,6.316300657685519,6.316300657685519,6.316300657685519,6.316300657685519,6.316300657685519,6.316300657685519,6.316300657685519,6.316300657685519,6.316300657685519,6.316300657685519,6.316300657685519,6.316300657685519,6.316300657685519,6.316300657685519,6.316300657685519,6.316300657685519,6.316300657685519,6.316300657685519,6.316300657685519,6.316300657685519,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,6.179142491967816,4.823477588317283,4.823477588317283,4.822544204269141,4.822544204269141,4.822544204269141,4.822544204269141,4.822544204269141,4.822544204269141,4.822544204269141,4.822544204269141,4.822544204269141,4.822544204269141,4.822544204269141,4.822544204269141,4.822544204269141,4.822544204269141,4.822544204269141,4.822544204269141,4.822544204269141,4.822544204269141,4.822544204269141,4.822544204269141,4.745745802475123,4.745745802475123,4.745745802475123,4.745745802475123,4.745745802475123,4.745745802475123,4.745745802475123,4.745745802475123,4.745745802475123,4.745745802475123,4.745745802475123,4.745745802475123,4.745745802475123,4.741815433315079,4.741815433315079,4.741815433315079,4.741815433315079,4.741815433315079,4.741815433315079,4.741815433315079,4.741815433315079,4.741815433315079,4.741815433315079,4.741815433315079,4.741815433315079,4.741815433315079,4.687744012064483,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.515017567507057,4.373441962024685,4.373441962024685,4.373441962024685,4.373441962024685,4.373441962024685,4.373441962024685,4.373441962024685,4.373441962024685,4.373441962024685,4.373441962024685,4.373441962024685,4.373441962024685,4.373441962024685,4.373441962024685,4.373441962024685,4.373441962024685,4.373441962024685,4.373441962024685,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.2606386661818645,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.1316440565