56479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,4.131644056556479,6.46234911075813,6.46234911075813,6.46234911075813,6.46234911075813,6.46234911075813,6.46234911075813,6.46234911075813,6.46234911075813,6.46234911075813,6.46234911075813,6.46234911075813,6.46234911075813,6.46234911075813,6.46234911075813,6.46234911075813,6.46234911075813,6.46234911075813,6.46234911075813,6.46234911075813,6.46234911075813,6.46234911075813,6.46234911075813,6.46234911075813,6.46234911075813,6.46234911075813,6.46234911075813,6.46234911075813,6.46234911075813,6.46234911075813,6.46234911075813,6.46234911075813,6.46234911075813,6.46234911075813,6.46234911075813,6.46234911075813,6.46234911075813,6.46234911075813,6.46234911075813,6.44933983274474,6.44933983274474,6.3562485705601475,6.346842384439502,6.080152721279081,6.080152721279081,6.080152721279081,6.0798012331572595,6.0798012331572595,6.0798012331572595,6.0798012331572595,6.070680762763928,6.070680762763928,6.070680762763928,6.070680762763928,6.056288879335367,6.024559502709622,6.024559502709622,6.024559502709622,6.024559502709622,6.024559502709622,6.024559502709622,6.024559502709622,6.024559502709622,6.024559502709622,6.024559502709622,6.024559502709622,6.024559502709622,6.024559502709622,6.024559502709622,6.024559502709622,6.024559502709622,6.024559502709622,6.024559502709622,6.024559502709622,6.024559502709622,6.024559502709622,6.024559502709622,6.024559502709622,6.024559502709622,6.024559502709622,6.024559502709622,6.024559502709622,6.024559502709622,6.024559502709622,6.024559502709622,6.024559502709622,6.024559502709622,6.024559502709622,6.024559502709622,6.024559502709622,6.024559502709622,6.024559502709622,6.024559502709622,5.188421085367184,5.188421085367184,5.188421085367184,4.701361626424996,4.693018377529029,4.693018377529029,4.516998196944841,4.516998196944841,4.516998196944841,4.516998196944841,4.516998196944841,4.516998196944841,4.516998196944841,4.516998196944841,4.516998196944841,4.516998196944841,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.193135747934512,4.097052003820227,4.097052003820227,4.097052003820227,4.097052003820227,4.097052003820227,3.9087448959412323,3.9087448959412323,3.9087448959412323,3.9087448959412323,3.9087448959412323,3.9087448959412323,3.9087448959412323,3.9087448959412323,3.9087448959412323,3.9087448959412323,3.8417544800025443,3.8417544800025443,3.8417544800025443,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.836460627988843,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,3.586654377325776,8.735059435422196,8.561969851988595,8.515229972662919,8.224682956840248,8.224332799828105,7.66596575679896,7.66596575679896,7.66596575679896,7.637757798434765,7.637757798434765,7.637757798434765,7.637757798434765,7.637757798434765,7.637757798434765,7.637757798434765,7.637757798434765,7.637757798434765,7.637757798434765,7.637757798434765,7.637757798434765,7.637757798434765,7.637757798434765,7.637757798434765,7.637757798434765,7.637757798434765,7.333099457626555,7.333099457626555,7.333099457626555,7.333099457626555,7.333099457626555,7.333099457626555,7.253944976003267,7.253944976003267,7.253944976003267,7.253944976003267,7.253944976003267,7.253944976003267,7.253944976003267,7.253944976003267,7.253944976003267,7.253944976003267,7.253944976003267,7.191295556818943,7.191295556818943,7.191295556818943,7.191295556818943,7.191295556818943,7.191295556818943,7.191295556818943,7.191295556818943,7.054339160525459,7.054339160525459,7.054339160525459,7.054339160525459,7.054339160525459,7.054339160525459,7.014254429419623,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.8520893541855825,6.729822712205077,6.38690505065024,5.901939566571555,5.901939566571555,5.901939566571555,5.901939566571555,5.7988505181321095,5.7988505181321095,5.7988505181321095,5.476120968029811,5.463729420172388,5.463729420172388,5.463729420172388,5.463729420172388,5.463729420172388,5.463729420172388,5.463729420172388,5.463729420172388,5.463729420172388,5.463729420172388,5.463729420172388,5.463729420172388,5.463729420172388,5.463729420172388,5.463729420172388,5.463729420172388,5.463729420172388,5.463729420172388,5.463729420172388,5.463729420172388,5.463729420172388,5.463729420172388,5.463729420172388,5.463729420172388,5.463729420172388,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.146298342286987,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,5.106341002178179,4.580852507507597,3.874272327006978,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184