562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.468160716184562,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,3.4681607161845616,7.762205130321783,7.762205130321783,7.762205130321783,7.762205130321783,7.762205130321783,7.550782342227547,7.550782342227547,7.550782342227547,7.550782342227547,7.550782342227547,7.550782342227547,7.550782342227547,6.811605314454419,6.811605314454419,6.811605314454419,6.811605314454419,6.811605314454419,6.811605314454419,6.811605314454419,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.61123273630551,6.5300255339134425,6.5300255339134425,6.403761035615344,6.403761035615344,6.403761035615344,6.403761035615344,6.403761035615344,6.226550666675599,5.73941913366098,5.73941913366098,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.627916766583252,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,5.2566675749185565,4.938512627004238,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.926061700960663,4.857681737171999,4.857681737171999,4.857681737171999,4.857681737171999,4.857681737171999,4.857681737171999,4.857681737171999,4.857681737171999,4.857681737171999,4.857681737171999,4.857681737171999,4.857681737171999,4.857681737171999,4.857681737171999,4.857681737171999,4.857681737171999,4.857681737171999,4.857681737171999,4.857681737171999,4.857681737171999,4.857681737171999,4.857681737171999,4.857681737171999,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.738918224467772,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.082360116816837,4.08232814952797,4.08232814952797,4.08232814952797,4.08232814952797,4.08232814952797,4.08232814952797,4.08232814952797,4.08232814952797,4.08232814952797,4.08232814952797,4.08232814952797,4.08232814952797,4.08232814952797,4.08232814952797,4.08232814952797,4.08232814952797,4.08232814952797,4.08232814952797,4.08232814952797,4.08232814952797,4.08232814952797,7.957465975842714,7.957465975842714,7.957465975842714,7.957465975842714,6.803712801038137,6.803712801038137,6.803712801038137,6.803712801038137,6.803712801038137,6.803712801038137,6.803712801038137,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.648837152327845,6.646817587552789,6.646817587552789,6.646817587552789,6.646817587552789,6.646817587552789,6.646817587552789,6.646817587552789,6.646817587552789,6.646817587552789,6.646817587552789,6.646817587552789,6.646817587552789,6.646817587552789,6.646817587552789,6.646817587552789,6.646817587552789,6.646817587552789,6.646817587552789,6.646817587552789,6.646817587552789,6.646817587552789,6.646817587552789,6.646817587552789,6.646817587552789,6.394858350324472,6.394858350324472,6.394858350324472,6.394858350324472,6.394858350324472,6.394858350324472,6.394858350324472,6.394858350324472,6.009454870841701,6.009454870841701,6.009454870841701,6.009454870841701,6.009454870841701,6.009454870841701,6.009454870841701,6.009454870841701,6.009454870841701,6.009454870841701,6.009454870841701,6.009454870841701,6.009454870841701,6.009454870841701,6.009454870841701,6.009454870841701,6.009454870841701,6.009454870841701,6.009454870841701,6.009454870841701,6.009454870841701,6.009454870841701,6.0094548708