41701,6.009454870841701,6.009454870841701,6.009454870841701,6.009454870841701,6.009454870841701,6.009454870841701,6.009454870841701,6.009454870841701,6.009454870841701,6.009454870841701,6.009454870841701,6.009454870841701,6.009454870841701,6.009454870841701,6.009454870841701,6.009454870841701,6.009454870841701,6.009454870841701,6.009454870841701,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.988757597418612,5.985621180903525,5.985621180903525,5.811513119730904,5.55434059009675,5.55434059009675,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.762912378248696,4.655741808855031,4.655741808855031,4.655741808855031,4.531427691481484,4.531427691481484,4.531427691481484,4.531427691481484,4.531427691481484,4.531427691481484,4.531427691481484,4.495018193953906,4.495018193953906,4.495018193953906,4.495018193953906,4.495018193953906,4.495018193953906,4.495018193953906,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,4.4481726073612435,8.705835092313052,8.705835092313052,7.860045647868848,7.860045647868848,7.537668407802289,7.480358015577163,7.480358015577163,7.480358015577163,7.038143770209039,7.038143770209039,7.038143770209039,7.038143770209039,7.038143770209039,7.038143770209039,7.038143770209039,7.038143770209039,7.038143770209039,7.038143770209039,7.038143770209039,7.038143770209039,7.038143770209039,7.038143770209039,7.038143770209039,7.038143770209039,7.038143770209039,7.038143770209039,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.839979848496175,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,6.835203934662949,5.997197426782538,5.997197426782538,5.997197426782538,5.5567529224961385,5.5567529224961385,5.5567529224961385,5.5567529224961385,5.5567529224961385,5.5567529224961385,5.5567529224961385,5.5567529224961385,5.5567529224961385,5.5567529224961385,5.5567529224961385,5.5567529224961385,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.836759704933235,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.6010889974516225,4.489968061971254,4