.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,4.489968061971254,2.4181489967649363,2.4181489967649363,2.4181489967649363,2.4181489967649363,9.942912311047806,8.568892632262491,8.133497583734908,8.133497583734908,8.133497583734908,8.133497583734908,8.133497583734908,8.133497583734908,8.133497583734908,8.133497583734908,8.133497583734908,8.133497583734908,8.133497583734908,8.133497583734908,8.133497583734908,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.806534494338294,7.08141102145513,6.5677678325317,6.5677678325317,6.5677678325317,6.4046105663282775,6.4046105663282775,6.4046105663282775,6.4046105663282775,6.4046105663282775,5.909086551955964,5.909086551955964,5.909086551955964,5.909086551955964,5.909086551955964,5.892432740193046,5.892432740193046,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360353,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,5.336736264360352,8.57121225745995,7.540535211314244,7.540535211314244,7.540535211314244,7.540535211314244,7.220490248227793,7.220490248227793,7.220490248227793,7.220490248227793,7.219106459783031,7.219106459783031,7.219106459783031,7.0379317963619865,7.0379317963619865,7.0379317963619865,7.0379317963619865,7.0379317963619865,7.0379317963619865,7.0379317963619865,7.0379317963619865,7.0379317963619865,6.922975587095918,6.922975587095918,6.922975587095918,6.922975587095918,6.922975587095918,6.922975587095918,6.922975587095918,6.922975587095918,6.922975587095918,6.922975587095918,6.922975587095918,6.884734274884635,6.884734274884635,6.884734274884635,6.884734274884635,6.884734274884635,6.884734274884635,6.884734274884635,6.884734274884635,6.884734274884635,6.756304757194726,6.756304757194726,6.756304757194726,6.756304757194726,6.756304757194726,6.756304757194726,6.756304757194726,6.756304757194726,6.756304757194726,6.756304757194726,6.756304757194726,6.254799802106971,6.254799802106971,6.254799802106971,6.254799802106971,6.254799802106971,6.254799802106971,6.254799802106971,6.254799802106971,6.131731028332952,6.131731028332952,6.046097335135322,6.046097335135322,6.046097335135322,5.837827952977628,5.837827952977628,5.837827952977628,5.084176491604177,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,5.067490161839227,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243