901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.95337243901329,4.461682532482838,4.461682532482838,4.461682532482838,4.461682532482838,4.461682532482838,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,4.289577683065558,6.34950999184883,6.34950999184883,6.34950999184883,6.34950999184883,6.34950999184883,6.34950999184883,6.34950999184883,6.34950999184883,6.34950999184883,6.34950999184883,6.34950999184883,6.34950999184883,6.34950999184883,6.34950999184883,6.34950999184883,6.34950999184883,6.34950999184883,6.34950999184883,6.34950999184883,6.34950999184883,6.34950999184883,6.34950999184883,6.34950999184883,6.34950999184883,6.34950999184883,6.34950999184883,6.34950999184883,6.34950999184883,6.34950999184883,6.34950999184883,6.34950999184883,6.34950999184883,6.34950999184883,5.862454253764589,5.862454253764589,5.862454253764589,5.862454253764589,5.862454253764589,5.862454253764589,5.862454253764589,5.862454253764589,5.645426670883899,5.645426670883899,5.547824467823405,4.8733343028521325,4.8733343028521325,4.8733343028521325,4.8733343028521325,4.8733343028521325,4.8733343028521325,4.872472848221409,4.872472848221409,4.872472848221409,4.872472848221409,4.872472848221409,4.867585387431401,4.867585387431401,4.867585387431401,4.867585387431401,4.867585387431401,4.8527075193066604,4.8527075193066604,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.43096197391653,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.409462318217364,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.20338411801