2563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,4.203384118012563,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,3.8716041516827744,7.259293196545685,7.083908662207803,6.664945058105422,6.03858235020819,6.03858235020819,6.03858235020819,6.03858235020819,6.03858235020819,6.03858235020819,5.859703286089,5.859703286089,5.859703286089,5.859703286089,5.697133430147754,5.697133430147754,5.697133430147754,5.697133430147754,5.697133430147754,5.697133430147754,5.682698386364354,5.682698386364354,5.682698386364354,5.682698386364354,5.682698386364354,5.682698386364354,5.682698386364354,5.682698386364354,5.682698386364354,5.682698386364354,5.682698386364354,5.682698386364354,5.682698386364354,5.682698386364354,5.682698386364354,5.682698386364354,5.682698386364354,5.682698386364354,5.682698386364354,5.682698386364354,5.682698386364354,5.682698386364354,5.682698386364354,5.682698386364354,5.682698386364354,5.682698386364354,5.682698386364354,5.682698386364354,5.682698386364354,5.682698386364354,5.682698386364354,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,4.6433226959657325,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9654595859886013,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.9158624386872853,3.8030784686749635,3.8030784686749635,3.8030784686749635,3.8030784686749635,3.8030784686749635,3.8030784686749635,3.8030784686749635,3.8030784686749635,3.7893617533492647,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.540282059269463,3.3313219711196127,3.3313219711196127,3.3313219711196127,3.3313219711196127,3.3313219711196127,3.3313219711196127,3.3313219711196127,3.3313219711196127,3.3313219711196127,3.3313219711196127,3.3313219711196127,3.3313219711196127,3.3313219711196127,3.3313219711196127,3.3313219711196127,3.3313219711196127,3.3313219711196127,3.3313219711196127,3.3313219711196127,3.3313219711196127,3.3313219711196127,3.3313219711196127,3.3313219711196127,3.3313219711196127,3.3313219711196127,3.3313219711196127,3.3313219711196127,3.3313219711196127,3.324977501867327,3.324977501867327,3.324977501867327,3.324977501867327,3.324977501867327,3.324977501867327,3.324977501867327,3.324977501867327,3.324977501867327,3.324977501867327,3.324977501867327,3.324977501867327,3.324977501867327,3.324977501867327,3.324977501867327,3.324977501867327,3.324977501867327,7.929004679446452,7.929004679446452,7.58835628433282,7.58835628433282,7.584438341681903,5.805896048298629,5.805896048298629,5.805896048298629,5.805896048298629,5.805896048298629,5.805896048298629,5.805896048298629,5.805896048298629,5.805896048298629,5.805896048298629,5.805896048298629,5.805896048298629,5.805896048298629,5.805896048298629,5.805896048298629,5.805896048298629,5.805896048298629,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.353085666831898,5.0051432622021235,5.0051432622021235,5.0051432622021235,5.0051432622021235,4.354478438808628,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.098287802402189,4.06724009333198,4.06724009333198,4.06724009333198,4.06724009333198,4.06724009333198,4.06724009333198,4.06724009333198,4.06724009333198,4.06724009333198,4.06724009333198,4.06724009333198,4.06724009333198,4.06724009333198,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.904693474274384,3.7257883855973493,3.7257883855973493,3.7257883855973493,3.7257883855973493,3.7257883855973493,3.7257883855973493,3.7257883855973493,3.7257883855973493,3.7257883855973493,3.7257883855973493,3.7257883855973493,3.7257883855973493,3.7257883855973493,3.7257883855973493,3.7257883855973493,3.7257883855973493,3.7257883855973493,3.7257883855973493,3.7257883855973493,3.7257883855973493,3.7257883855973493,3.7257883855973493,3.7257883855973493,3.7257883855973493,3.7257883855973493,3.7257883855973493,3.7257883855973493,3.7257883855973493,3.7257883855973493,3.7257883855973493,3.7257883855973493,3.7257883855973493,3.7257883855973493,3.7257883855973493,3.7257883855973493,3.7257883855973493,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.43181858